account,id,first/lastname,handle,Creation Date,Followers Count,Friends Count,Geo Enabled,Location,Name,Tweet Count,real,Blocked
https://twitter.com/hansaebi,3867,Andreas Aebi,hansaebi,Tue Oct 09 23:03:27 +0000 2012,1,14,TRUE,São Paulo,hansaebi,3,no,no
https://twitter.com/manueltornare,4113,Manuel Tornare,manueltornare,Tue Feb 07 17:45:59 +0000 2012,3705,2283,TRUE,"Genève, Ville",manueltornare,4360,yes,no
https://twitter.com/yvesnidegger,3898,Yves Nidegger,yvesnidegger,Thu Jan 22 13:09:25 +0000 2015,424,88,FALSE,Genève et Berne,yvesnidegger,62,yes,no
https://twitter.com/adelethorens,3907,Adèle Thorens Goumaz,adelethorens,Mon Nov 10 15:17:56 +0000 2014,2854,764,FALSE,,adelethorens,11797,yes,no
https://twitter.com/perikeller,4098,Peter Keller,perikeller,Tue Jan 03 07:02:53 +0000 2017,488,211,FALSE,"Sydney, Australia",perikeller,395,no,no
https://twitter.com/robipanta,4073,Roberta Pantani,robipanta,Sun Aug 07 11:03:34 +0000 2011,1599,455,TRUE,Chiasso,robipanta,2164,yes,no
https://twitter.com/brandheinz,4067,Heinz Brand,brandheinz,Sun Feb 15 14:43:51 +0000 2015,280,1,FALSE,"Klosters-Serneus, Switzerland",brandheinz,9,yes,no
https://twitter.com/findedichcoach,1137,Walter Müller,findedichcoach,Fri Feb 19 14:58:17 +0000 2010,70,32,FALSE,Aachen,findedichcoach,2690,no,no
https://twitter.com/quadrantir,4066,Rosmarie Quadranti,quadrantir,Tue Mar 31 12:43:08 +0000 2015,563,306,FALSE,,quadrantir,338,yes,no
https://twitter.com/fregazzi,4072,Fabio Regazzi,fregazzi,Wed Dec 05 20:39:33 +0000 2012,1804,325,TRUE,,fregazzi,1457,yes,no
https://twitter.com/svpbrunner,307,Toni Brunner,svpbrunner,Thu Jul 30 08:23:23 +0000 2009,6413,3,FALSE,Schweiz,svpbrunner,24,yes,no
https://twitter.com/cwasi,3912,Christian Wasserfallen,cwasi,Wed Jun 24 21:22:03 +0000 2009,10677,2779,FALSE,"Berne, Switzerland",cwasi,6196,yes,no
https://twitter.com/enussbi,3899,Eric Nussbaumer,enussbi,Tue Jan 01 12:47:29 +0000 2013,3834,583,FALSE,,enussbi,5854,yes,no
https://twitter.com/abzockerei,4112,Thomas Minder,abzockerei,Tue Mar 06 21:12:23 +0000 2012,344,777,FALSE,Schaffhausen,abzockerei,1086,yes,no
https://twitter.com/barazzoneg,4138,Guillaume Barazzone,barazzoneg,Wed Apr 06 23:06:22 +0000 2011,2542,1116,FALSE,"Genève, Suisse",barazzoneg,1009,yes,no
https://twitter.com/edithgraf,1295,Edith Graf-Litscher,edithgraf,Thu Feb 03 09:49:10 +0000 2011,1145,324,TRUE,Frauenfeld,edithgraf,293,yes,yes
https://twitter.com/schmidfederer,3904,Barbara Schmid-Federer,schmidfederer,Mon Jun 08 06:25:28 +0000 2009,6949,970,TRUE,,schmidfederer,4881,yes,no
https://twitter.com/claudejaniak,477,Claude Janiak,claudejaniak,Fri Feb 15 10:44:52 +0000 2013,59,1,FALSE,,claudejaniak,0,yes,no
https://twitter.com/berberatdidier,305,Didier Berberat,berberatdidier,Thu Mar 24 05:28:21 +0000 2011,696,121,FALSE,"La Chaux-de-Fonds, Suisse",berberatdidier,111,yes,no
https://twitter.com/martin_candinas,4070,Martin Candinas,martin_candinas,Mon Mar 07 10:28:27 +0000 2016,1645,619,FALSE,Rabius / Chur,martin_candinas,1397,yes,no
https://twitter.com/carlosommaruga,1120,Carlo Sommaruga,carlosommaruga,Sat Jun 19 20:04:13 +0000 2010,7545,841,FALSE,Genève,carlosommaruga,3244,yes,no
https://twitter.com/jaybadran,4058,Jacqueline Badran,jaybadran,Tue Jun 23 17:52:49 +0000 2009,15296,1850,FALSE,Switzerland,jaybadran,8257,yes,no
https://twitter.com/adrianamstutz,1135,Adrian Amstutz,adrianamstutz,Tue Mar 18 07:04:49 +0000 2014,462,1,FALSE,"Bern, Schweiz",adrianamstutz,0,yes,no
https://twitter.com/beatflach,4059,Beat Flach,beatflach,Mon Mar 15 21:26:09 +0000 2010,4021,1604,TRUE,"Auenstein, Aargau, Schweiz",beatflach,6433,yes,no
https://twitter.com/gerhardpfister,1109,Gerhard Pfister,gerhardpfister,Wed May 20 12:34:07 +0000 2015,3333,180,TRUE,"Zug, Schweiz",gerhardpfister,4995,yes,no
https://twitter.com/idamicha,1337,Ida Glanzmann-Hunkeler,idamicha,Fri Dec 23 20:26:12 +0000 2011,1375,413,TRUE,,idamicha,420,yes,no
https://twitter.com/thomashefti,4139,Thomas Hefti,thomashefti,Tue Jan 15 07:51:56 +0000 2013,48,160,FALSE,Winterthur,thomashefti,147,yes,no
https://twitter.com/kathyriklin,502,Kathy Riklin,kathyriklin,Tue Dec 01 15:20:48 +0000 2009,7399,2156,TRUE,"Zürich, Switzerland",kathyriklin,3536,yes,no
https://twitter.com/pirminbischof,3871,Pirmin Bischof,pirminbischof,Wed Sep 29 16:00:48 +0000 2010,1618,160,FALSE,Solothurn,pirminbischof,48,yes,no
https://twitter.com/verenaherzog,4129,Verena Herzog,verenaherzog,Wed Mar 27 10:26:07 +0000 2013,923,682,TRUE,Frauenfeld,verenaherzog,535,yes,no
https://twitter.com/bulliardmarbach,4101,Christine Bulliard-Marbach,bulliardmarbach,Wed Apr 17 20:24:18 +0000 2013,1380,787,FALSE,,bulliardmarbach,538,yes,no
https://twitter.com/lukasreimann,3901,Lukas Reimann,lukasreimann,Wed Mar 25 16:30:54 +0000 2009,10623,1127,TRUE,Wil - Kanton St.Gallen,lukasreimann,6193,yes,no
https://twitter.com/chantalgallade,1125,Chantal Galladé,chantalgallade,Wed Jul 09 11:01:39 +0000 2014,2534,307,FALSE,Winterthur,chantalgallade,242,yes,no
https://twitter.com/m_aebischer,4049,Matthias Aebischer,m_aebischer,Tue Apr 12 01:20:33 +0000 2011,10912,1497,FALSE,Bern,m_aebischer,1665,yes,no
https://twitter.com/eviallemann,1131,Evi Allemann,eviallemann,Sat Nov 20 08:36:17 +0000 2010,6345,1133,TRUE,Bern,eviallemann,835,yes,no
https://twitter.com/th_hardegger,4061,Thomas Hardegger,th_hardegger,Mon Dec 29 09:00:25 +0000 2014,1088,297,FALSE,Rümlang ZH,th_hardegger,578,yes,no
https://twitter.com/jfrime,1119,Jean-François Rime,jfrime,Sat Jul 27 19:08:13 +0000 2013,269,88,FALSE,,jfrime,8,yes,no
https://twitter.com/andreacaroniar,4075,Andrea Caroni,andreacaroniar,Wed Dec 21 10:50:28 +0000 2011,3983,143,FALSE,Switzerland,andreacaroniar,231,yes,no
https://twitter.com/schneedani67,4060,Daniela Schneeberger,schneedani67,Sun Jan 03 13:13:08 +0000 2016,313,124,TRUE,"Thürnen, Basel-Land",schneedani67,509,yes,no
https://twitter.com/ddebuman,1124,Dominique de Buman,ddebuman,Thu Jul 05 15:56:00 +0000 2012,2927,1172,FALSE,Fribourg,ddebuman,137,yes,no
https://twitter.com/robertcramer_ge,3914,Robert Cramer,robertcramer_ge,Fri May 09 09:27:47 +0000 2014,1588,627,FALSE,,robertcramer_ge,326,yes,no
https://twitter.com/rostialbert,4100,Albert Rösti,rostialbert,Thu Aug 07 07:09:53 +0000 2014,13,10,FALSE,,rostialbert,0,yes,no
https://twitter.com/hansjoergknecht,4114,Hansjörg Knecht,hansjoergknecht,Sat Jan 17 12:34:35 +0000 2015,455,25,FALSE,Leibstadt,hansjoergknecht,86,yes,no
https://twitter.com/yvette67yvette,3876,Yvette Estermann,yvette67yvette,Mon Dec 17 12:15:21 +0000 2012,1393,181,FALSE,Schweiz,yvette67yvette,410,yes,no
https://twitter.com/kathrinbertschy,4102,Kathrin Bertschy,kathrinbertschy,Wed Dec 10 15:11:47 +0000 2014,2958,991,FALSE,,kathrinbertschy,461,yes,no
https://twitter.com/petragoessi,4116,Petra Gössi,petragoessi,Wed Aug 31 12:23:33 +0000 2011,2134,113,FALSE,"Küssnacht (SZ), Schweiz",petragoessi,71,yes,no
https://twitter.com/natalierickli,3902,Natalie Rickli,natalierickli,Wed Sep 15 06:36:40 +0000 2010,45335,935,FALSE,Winterthur,natalierickli,2565,yes,no
https://twitter.com/philipphadorn,4076,Philipp Hadorn,philipphadorn,Sun Sep 20 12:29:31 +0000 2009,1198,236,FALSE,Switzerland,philipphadorn,287,yes,no
https://twitter.com/mulleraltermatt,4063,Stefan Müller-Altermatt,mulleraltermatt,Sun Jan 08 18:57:49 +0000 2012,3034,1757,FALSE,Herbetswil,mulleraltermatt,4927,yes,no
https://twitter.com/olivierfeller,4077,Olivier Feller,olivierfeller,Sat Dec 15 12:58:06 +0000 2012,23,9,FALSE,,olivierfeller,1,no,no
https://twitter.com/easydoorone,4088,Isidor Baumann,easydoorone,Mon Jul 25 18:50:31 +0000 2016,3,18,FALSE,,easydoorone,1,no,no
https://twitter.com/nordmannroger,1279,Roger Nordmann,nordmannroger,Fri Aug 24 17:35:40 +0000 2012,5764,596,TRUE,Suisse,nordmannroger,6576,yes,no
https://twitter.com/m_hausammann,4103,Markus Hausammann,m_hausammann,Tue Feb 14 00:14:33 +0000 2012,304,447,TRUE,"Earth - Estonia, Switzerland",m_hausammann,2338,no,no
https://twitter.com/hhiltpold,3888,Hugues Hiltpold,hhiltpold,Sun Apr 26 13:35:11 +0000 2009,4892,1300,TRUE,Geneva,hhiltpold,1649,yes,no
https://twitter.com/dorisfiala,3877,Doris Fiala,dorisfiala,Wed Mar 04 16:29:49 +0000 2015,2230,218,FALSE,Zürich,dorisfiala,1370,yes,no
https://twitter.com/christianimark,4164,Christian Imark,christianimark,Sat Dec 04 20:12:10 +0000 2010,457,340,FALSE,,christianimark,40,yes,no
https://twitter.com/thomasburgherr,4158,Thomas Burgherr,thomasburgherr,Fri Aug 12 12:57:08 +0000 2011,290,217,FALSE,Wiliberg AG,thomasburgherr,267,yes,no
https://twitter.com/maximilian_rei,173,Maximilian Reimann,maximilian_rei,Fri Feb 27 10:59:15 +0000 2015,459,6,FALSE,Gipf-Oberfrick,maximilian_rei,43,yes,no
https://twitter.com/thomas_egger_nr,4212,Thomas Egger,thomas_egger_nr,Fri Jul 21 12:47:56 +0000 2017,345,175,TRUE,"Visp, Switzerland",thomas_egger_nr,205,yes,no
https://twitter.com/e_ettlin,4206,Erich Ettlin,e_ettlin,Sat Oct 26 09:53:34 +0000 2013,698,209,TRUE,"Kerns, Obwalden",e_ettlin,752,yes,no
https://twitter.com/philippmuellr,1141,Philipp Müller,philippmuellr,Wed Jun 14 13:19:13 +0000 2017,19,73,FALSE,"Berlin, Deutschland",philippmuellr,277,yes,no
https://twitter.com/damian_mueller_,4207,Damian Müller,damian_mueller_,Sat Jun 09 08:37:24 +0000 2012,1406,965,TRUE,,damian_mueller_,1432,yes,no
https://twitter.com/bendahan,4213,Samuel Bendahan,bendahan,Sat May 30 08:49:24 +0000 2009,605,158,FALSE,,bendahan,35,yes,no
https://twitter.com/paulrechsteiner,172,Paul Rechsteiner,paulrechsteiner,Mon Mar 19 15:41:04 +0000 2012,5331,49,FALSE,,paulrechsteiner,151,yes,no
https://twitter.com/marcochiesa74,4159,Marco Chiesa,marcochiesa74,Thu Apr 28 15:30:24 +0000 2011,709,42,FALSE,,marcochiesa74,366,yes,no
https://twitter.com/meyer_mattea,4198,Mattea Meyer,meyer_mattea,Mon Nov 17 19:45:19 +0000 2014,2062,654,FALSE,,meyer_mattea,669,yes,no
https://twitter.com/sasollberger,4173,Sandra Sollberger,sasollberger,Tue Apr 17 18:17:56 +0000 2012,515,183,TRUE,Bubendorf,sasollberger,219,yes,no
https://twitter.com/beat_vonlanthen,4205,Beat Vonlanthen,beat_vonlanthen,Tue Oct 08 14:51:36 +0000 2013,1041,512,TRUE,"Fribourg, Switzerland",beat_vonlanthen,246,yes,no
https://twitter.com/beaheim,1156,Bea Heim,beaheim,Wed Aug 19 19:48:35 +0000 2009,1950,47,FALSE,Schweiz,beaheim,313,yes,no
https://twitter.com/riederbeat,4204,Beat Rieder,riederbeat,Wed Oct 15 19:30:17 +0000 2014,464,27,FALSE,,riederbeat,302,yes,no
https://twitter.com/rogerkoeppel,4166,Roger Köppel,rogerkoeppel,Mon Feb 28 07:38:30 +0000 2011,4513,10,FALSE,Zürich,rogerkoeppel,0,yes,no
https://twitter.com/wernersalzmann,4172,Werner Salzmann,wernersalzmann,Sat Apr 04 10:46:06 +0000 2015,680,166,FALSE,Mülchi,wernersalzmann,270,yes,no
https://twitter.com/seilergraf,4199,Priska Seiler Graf,seilergraf,Fri Jun 17 12:17:06 +0000 2016,529,211,FALSE,Switzerland,seilergraf,342,yes,no
https://twitter.com/thierryburkart,4189,Thierry Burkart,thierryburkart,Thu May 07 15:36:51 +0000 2015,663,750,FALSE,,thierryburkart,94,yes,no
https://twitter.com/hansuelivogt,4176,Hans-Ueli Vogt,hansuelivogt,Thu Feb 26 12:30:05 +0000 2015,324,41,FALSE,,hansuelivogt,17,yes,no
https://twitter.com/fgrueter,4162,Franz Grüter,fgrueter,Mon Jun 11 18:32:09 +0000 2012,713,168,TRUE,"Eich, Schweiz",fgrueter,257,yes,no
https://twitter.com/nikgugger,4214,Niklaus-Samuel Gugger,nikgugger,Mon Jul 18 14:00:05 +0000 2011,510,489,FALSE,"Winterthur, Switzerland",nikgugger,220,yes,no
https://twitter.com/ruedinoser,1153,Ruedi Noser,ruedinoser,Tue May 24 12:18:57 +0000 2011,7302,393,TRUE,"Zürich, Schweiz",ruedinoser,3598,yes,no
https://twitter.com/margretkiener,1147,Margret Kiener Nellen,margretkiener,Sun Apr 26 15:09:52 +0000 2015,652,283,FALSE,"Bolligen, Schweiz",margretkiener,239,yes,no
https://twitter.com/hjbrunner,4215,Hansjörg Brunner,hjbrunner,Thu Apr 28 09:03:25 +0000 2011,24,25,FALSE,"Thurgau, Switzerland",hjbrunner,0,yes,no
https://twitter.com/esmuellert_,1345,Thomas Müller,esmuellert_,Wed Aug 14 10:58:28 +0000 2013,3970926,241,FALSE,München,esmuellert_,665,yes,no
https://twitter.com/erich_hess,4163,Erich Hess,erich_hess,Tue Aug 04 12:03:17 +0000 2009,1216,24,FALSE,"Bern, Schweiz",erich_hess,328,yes,no
https://twitter.com/WalliserBruno,4177,Bruno Walliser,WalliserBruno,Thu Nov 23 22:17:11 +0000 2017,3,157,FALSE,,WalliserBruno,13,no,no
https://twitter.com/fredericborloz,4188,Frédéric Borloz,fredericborloz,Wed Sep 14 04:43:18 +0000 2011,686,67,FALSE,"1860 Aigle, Switzerland",fredericborloz,143,yes,no
https://twitter.com/luzistamm,214,Luzi Stamm,luzistamm,Sun Aug 07 12:59:27 +0000 2011,549,0,FALSE,Schweiz,luzistamm,6,yes,no
https://twitter.com/chrige_haesler,4149,Christine Häsler,chrige_haesler,Tue Jan 03 15:15:36 +0000 2017,366,278,FALSE,Grindelwald,chrige_haesler,142,yes,no
