account,id,first/lastname,handle,Creation Date,Followers Count,Friends Count,Geo Enabled,Location,Name,Tweet Count,real,Blocked
https://twitter.com/andyglarner,4161,Andreas Glarner,andyglarner,Mon Oct 17 18:07:24 +0000 2016,46,224,FALSE,"Oberwil-Lieli, Schweiz",andyglarner,12,yes,no
https://twitter.com/m_tuena,4175,Mauro Tuena,m_tuena,Mon Dec 17 19:26:19 +0000 2012,311,10,FALSE,,m_tuena,2,yes,no
https://twitter.com/pascalebruderer,823,Pascale Bruderer Wyss,pascalebruderer,Sat Jan 22 12:38:02 +0000 2011,11696,344,FALSE,,pascalebruderer,276,yes,no
https://twitter.com/roccocattaneo,4217,Rocco Cattaneo,roccocattaneo,Thu Aug 25 12:13:14 +0000 2011,330,1,FALSE,,roccocattaneo,0,yes,no
https://twitter.com/anbarrile,4203,Angelo Barrile,anbarrile,Tue Nov 23 21:31:46 +0000 2010,805,245,FALSE,"Zürich, Schweiz",anbarrile,332,yes,no
https://twitter.com/christianlevrat,1150,Christian Levrat,christianlevrat,Mon May 18 13:31:10 +0000 2009,33873,729,FALSE,Switzerland,christianlevrat,3001,yes,no
https://twitter.com/reginesauter,4202,Regine Sauter,reginesauter,Sat Aug 29 15:07:41 +0000 2009,8,20,FALSE,,reginesauter,0,no,no
https://twitter.com/dianagutjahr1,4216,Diana Gutjahr,dianagutjahr1,Tue Mar 19 16:59:57 +0000 2013,338,98,TRUE,Amriswil,dianagutjahr1,736,yes,no
https://twitter.com/isabellemoret,1346,Isabelle Moret,isabellemoret,Tue Jun 15 07:24:04 +0000 2010,7416,843,TRUE,Vaud,isabellemoret,953,yes,no
https://twitter.com/babasteinemann,4174,Barbara Steinemann,babasteinemann,Wed Oct 05 07:24:35 +0000 2011,2056,940,TRUE,Watt-Regensdorf,babasteinemann,1042,yes,no
https://twitter.com/werner_hoesli,4145,Werner Hösli,werner_hoesli,Sun Apr 06 21:25:22 +0000 2014,171,13,FALSE,,werner_hoesli,12,yes,no
https://twitter.com/mairejack,4018,Jacques-André Maire,mairejack,Mon Sep 10 16:39:57 +0000 2012,3403,910,FALSE,,mairejack,368,yes,no
https://twitter.com/geraldinesavary,1148,Géraldine Savary,geraldinesavary,Fri Dec 23 04:43:49 +0000 2011,13,7,FALSE,,geraldinesavary,0,yes,no
https://twitter.com/nr_mayagraf,806,Maya Graf,nr_mayagraf,Mon Jul 13 18:32:24 +0000 2015,2412,1153,TRUE,"Sissach, Basel-Land",nr_mayagraf,8156,yes,no
https://twitter.com/ugiezendanner,91,Ulrich Giezendanner,ugiezendanner,Fri Apr 06 12:00:15 +0000 2012,1139,63,TRUE,,ugiezendanner,224,yes,no
https://twitter.com/zac1967,4178,Claudio Zanetti,zac1967,Mon Mar 08 10:36:57 +0000 2010,6098,2813,FALSE,Zürich,zac1967,55638,yes,no
https://twitter.com/trmatter,4144,Thomas Matter,trmatter,Sun Feb 19 08:48:24 +0000 2012,8,8,FALSE,,trmatter,12,yes,no
https://twitter.com/nantermod,4193,Philippe Nantermod,nantermod,Mon Feb 09 15:42:17 +0000 2009,5818,648,TRUE,Morgins,nantermod,8618,yes,no
https://twitter.com/marinacarobbio,3830,Marina Carobbio Guscetti,marinacarobbio,Wed Sep 26 16:40:44 +0000 2012,2715,1146,FALSE,,marinacarobbio,2677,yes,no
https://twitter.com/philip_bauer,4187,Philippe Bauer,philip_bauer,Wed Apr 20 15:31:41 +0000 2011,2316,330,FALSE,"Austria, Vienna",philip_bauer,,no,no
https://twitter.com/benoitgenecand,4191,Benoît Genecand,benoitgenecand,Sat Sep 20 18:10:07 +0000 2014,737,255,FALSE,,benoitgenecand,106,yes,no
https://twitter.com/h_siegenthaler,4146,Heinz Siegenthaler,h_siegenthaler,Thu Mar 01 12:21:49 +0000 2018,40,388,FALSE,,h_siegenthaler,21,yes,no
https://twitter.com/kaelinirene,4218,Irène Kälin,kaelinirene,Wed Jan 14 10:33:18 +0000 2015,1034,237,FALSE,,kaelinirene,677,yes,no
https://twitter.com/raphaelcomtece,4026,Raphaël Comte,raphaelcomtece,Sat May 23 14:02:46 +0000 2015,899,596,FALSE,,raphaelcomtece,451,yes,no
https://twitter.com/jolandaspiess,4153,Peter Hegglin,jolandaspiess,Tue Apr 05 19:27:29 +0000 2011,5812,1876,TRUE,Zug,jolandaspiess,5023,no,no
https://twitter.com/lombardi1956,540,Filippo Lombardi,lombardi1956,Wed Sep 05 16:46:33 +0000 2012,3982,230,TRUE,"Melide, Switzerland",lombardi1956,1329,yes,no
https://twitter.com/sibelarslanbs,4184,Sibel Arslan,sibelarslanbs,Fri May 15 16:22:34 +0000 2015,1923,211,TRUE,"Basel, Basel-Stadt",sibelarslanbs,1016,yes,no
https://twitter.com/marcel_dobler,4190,Marcel Dobler,marcel_dobler,Tue Nov 18 09:45:56 +0000 2014,1338,583,FALSE,Rapperswil-Jona,marcel_dobler,674,yes,yes
https://twitter.com/laurentwehrli,4194,Laurent Wehrli,laurentwehrli,Thu May 28 14:09:01 +0000 2015,616,60,FALSE,"Montreux, Switzerland",laurentwehrli,93,yes,no
https://twitter.com/th_ammann,4180,Thomas Ammann,th_ammann,Fri May 29 09:42:56 +0000 2015,500,99,TRUE,Rüthi,th_ammann,370,yes,no
https://twitter.com/buehler4bern,4157,Manfred Bühler,buehler4bern,Thu Nov 07 22:34:15 +0000 2013,414,125,FALSE,Berne,buehler4bern,178,yes,no
https://twitter.com/hubigler,4209,Hans-Ulrich Bigler,hubigler,Tue Jun 16 15:55:09 +0000 2015,183,20,FALSE,,hubigler,0,yes,no
https://twitter.com/jauslinmatthias,4208,Matthias Samuel Jauslin,jauslinmatthias,Wed Jul 25 12:41:47 +0000 2012,393,52,FALSE,Wohlen,jauslinmatthias,355,yes,no
https://twitter.com/michael_buffat,4156,Michaël Buffat,michael_buffat,Mon Apr 25 13:01:36 +0000 2016,100,116,FALSE,,michael_buffat,3,yes,no
https://twitter.com/agmur,4181,Andrea Gmür-Schönenberger,agmur,Fri Jan 07 09:04:43 +0000 2011,829,99,FALSE,,agmur,798,yes,no
https://twitter.com/gmarchand_balet,4183,Géraldine Marchand-Balet,gmarchand_balet,Thu Apr 17 08:51:41 +0000 2014,805,445,FALSE,,gmarchand_balet,415,yes,no
https://twitter.com/minlimarti,4197,Min Li Marti,minlimarti,Thu Jan 21 12:34:14 +0000 2010,3297,1160,FALSE,,minlimarti,4397,yes,no
https://twitter.com/udcvr64,4154,Jean-Luc Addor,udcvr64,Thu Feb 24 06:36:16 +0000 2011,1192,582,FALSE,Savièse,udcvr64,529,yes,no
https://twitter.com/landoltmartin,4008,Martin Landolt,landoltmartin,Thu Aug 16 15:19:10 +0000 2012,5588,1153,FALSE,,landoltmartin,3130,yes,no
https://twitter.com/susanneslo,354,Silva Semadeni,susanneslo,Sat Jul 09 10:52:38 +0000 2011,7009,799,TRUE,Augst und Muttenz,susanneslo,5713,yes,no
https://twitter.com/arnold_beat,4155,Beat Arnold,arnold_beat,Sun Oct 15 08:14:02 +0000 2017,3,32,FALSE,,arnold_beat,3,yes,no
https://twitter.com/hpportmann,4141,Hans-Peter Portmann,hpportmann,Fri Jan 29 09:28:04 +0000 2010,8173,859,FALSE,"Zurich, Switzerland",hpportmann,133,yes,no
https://twitter.com/timguldimann,4196,Tim Guldimann,timguldimann,Wed Oct 22 12:09:45 +0000 2014,839,635,FALSE,"Berlin, Germany",timguldimann,60,yes,no
https://twitter.com/claudebegle,4182,Claude Béglé,claudebegle,Sun Oct 06 10:03:32 +0000 2013,947,427,FALSE,"Pully, Suisse",claudebegle,866,yes,no
https://twitter.com/danieljositsch,3891,Daniel Jositsch,danieljositsch,Mon May 11 14:24:13 +0000 2015,2307,140,FALSE,,danieljositsch,92,yes,no
https://twitter.com/mathiasreynard,4091,Mathias Reynard,mathiasreynard,Sun Nov 06 12:39:12 +0000 2011,7104,956,TRUE,,mathiasreynard,3953,yes,no
https://twitter.com/karlvogler,4085,Karl Vogler,karlvogler,Wed Apr 06 18:20:53 +0000 2016,4,2,FALSE,,karlvogler,0,no,no
https://twitter.com/schritter,4052,Markus Ritter,schritter,Wed Jun 17 09:19:15 +0000 2009,101,92,TRUE,Horgenzell,schritter,1042,yes,no
https://twitter.com/lorenzquadri,4046,Lorenzo Quadri,lorenzquadri,Fri Jun 24 09:28:30 +0000 2011,2718,91,TRUE,"Lugano, Switzerland",lorenzquadri,3484,yes,no
https://twitter.com/thomas_aeschi,4053,Thomas Aeschi,thomas_aeschi,Sun May 15 18:04:48 +0000 2016,145,1,FALSE,"Zug, Schweiz",thomas_aeschi,0,yes,no
https://twitter.com/amaudruzceline,4090,Céline Amaudruz,amaudruzceline,Thu Mar 19 08:31:41 +0000 2015,687,119,FALSE,"Genève, Zurich et Berne",amaudruzceline,52,yes,no
https://twitter.com/hurterthomas,3890,Thomas Hurter,hurterthomas,Thu Jan 10 21:04:37 +0000 2013,516,425,FALSE,unterwegs,hurterthomas,7,yes,no
https://twitter.com/olifrancais,3879,Olivier Français,olifrancais,Mon Aug 17 15:25:51 +0000 2015,1290,211,TRUE,"Lausanne, Vaud",olifrancais,202,yes,no
https://twitter.com/claufriedl,4131,Claudia Friedl,claufriedl,Thu Jul 10 20:43:21 +0000 2014,933,99,FALSE,St. Gallen,claufriedl,553,yes,no
https://twitter.com/violapamherd,1288,Viola Amherd,violapamherd,Tue Sep 08 14:06:02 +0000 2009,1849,71,FALSE,,violapamherd,1071,yes,no
https://twitter.com/thomasweibel,3931,Thomas Weibel,thomasweibel,Wed May 09 21:54:07 +0000 2012,894,869,FALSE,"Binningen, Schweiz",thomasweibel,10192,yes,no
https://twitter.com/thomasdecourten,4051,Thomas de Courten,thomasdecourten,Fri Oct 21 06:23:05 +0000 2011,119,80,FALSE,,thomasdecourten,0,yes,no
https://twitter.com/schenkersilvia,1129,Silvia Schenker,schenkersilvia,Sun May 22 17:26:49 +0000 2011,2914,1210,FALSE,,schenkersilvia,4734,yes,no
https://twitter.com/fderder,4079,Fathi Derder,fderder,Tue Jun 26 14:54:07 +0000 2012,5052,381,FALSE,,fderder,702,yes,no
https://twitter.com/muenchner66,4078,Martin Schmid,muenchner66,Mon Aug 22 07:05:03 +0000 2011,244,223,TRUE,München,muenchner66,10831,yes,no
https://twitter.com/bglaettli,4093,Balthasar Glättli,bglaettli,Tue May 06 16:27:10 +0000 2008,17520,1453,TRUE,Zürich,bglaettli,19791,yes,no
https://twitter.com/cvp_pdc,4087,Jean-Paul Gschwind,cvp_pdc,Thu Jul 29 15:19:26 +0000 2010,10746,416,FALSE,Schweiz,cvp_pdc,7229,no,no
https://twitter.com/ch_lohr,4118,Christian Lohr,ch_lohr,Fri Jul 01 07:41:55 +0000 2011,1834,78,TRUE,"Kreuzlingen, Switzerland",ch_lohr,178,yes,no
https://twitter.com/nmasshardt,4130,Nadine Masshardt,nmasshardt,Thu Feb 28 17:54:09 +0000 2013,2278,917,FALSE,Bern,nmasshardt,549,yes,no
https://twitter.com/alfredheer,3887,Alfred Heer,alfredheer,Tue May 27 13:47:43 +0000 2014,512,350,FALSE,,alfredheer,20,yes,no
https://twitter.com/i_chevalley,4108,Isabelle Chevalley,i_chevalley,Fri May 28 05:06:59 +0000 2010,2513,362,TRUE,St-George,i_chevalley,873,yes,no
https://twitter.com/martinamunz,4134,Martina Munz,martinamunz,Sat Aug 25 15:54:01 +0000 2012,1018,379,FALSE,,martinamunz,707,yes,no
https://twitter.com/tiana_moser,3897,Tiana Angelina Moser,tiana_moser,Sat Sep 09 11:17:15 +0000 2017,399,87,FALSE,"Zürich, Schweiz",tiana_moser,29,yes,no
https://twitter.com/marcoromanoppd,4120,Marco Romano,marcoromanoppd,Wed Jun 24 09:37:12 +0000 2009,5059,4532,TRUE,Mendrisio,marcoromanoppd,2262,yes,no
https://twitter.com/juerg_grossen,4083,Jürg Grossen,juerg_grossen,Fri Jan 13 19:43:14 +0000 2012,3342,607,TRUE,Frutigen,juerg_grossen,850,yes,no
https://twitter.com/leomuller_,4097,Leo Müller,leomuller_,Sun Mar 07 17:51:18 +0000 2010,615,372,TRUE,"Porto Alegre, RS / Taquara, RS",leomuller_,965,yes,no
https://twitter.com/martin_baeumle,1138,Martin Bäumle,martin_baeumle,Wed Apr 29 14:03:41 +0000 2015,6444,180,FALSE,,martin_baeumle,602,yes,no
https://twitter.com/elisabeth_s_s,4040,Elisabeth Schneider-Schneiter,elisabeth_s_s,Thu Mar 10 09:45:36 +0000 2011,1980,291,TRUE,,elisabeth_s_s,2965,yes,no
https://twitter.com/engler_stefan,4055,Stefan Engler,engler_stefan,Tue May 19 14:41:32 +0000 2015,1257,293,FALSE,,engler_stefan,1296,yes,no
https://twitter.com/christamarkwald,1139,Christa Markwalder,christamarkwald,Wed Dec 15 12:40:43 +0000 2010,13668,3222,TRUE,"Burgdorf, Bern",christamarkwald,1226,yes,no
https://twitter.com/yferi,4069,Yvonne Feri,yferi,Wed Dec 15 21:47:32 +0000 2010,3347,1744,FALSE,Wettingen,yferi,1449,yes,no
https://twitter.com/graberkonrad,3921,Konrad Graber,graberkonrad,Sun Jun 24 14:55:27 +0000 2012,674,258,FALSE,"Lucerne, Switzerland",graberkonrad,134,yes,no
https://twitter.com/bernhardguhl,4082,Bernhard Guhl,bernhardguhl,Fri Feb 12 12:19:14 +0000 2010,2387,1207,FALSE,"Niederrohrdorf AG, Switzerland",bernhardguhl,6179,yes,no
https://twitter.com/hansstoeckli,1267,Hans Stöckli,hansstoeckli,Sun Sep 21 14:58:28 +0000 2014,0,12,FALSE,Schüpfheim,hansstoeckli,0,yes,yes
https://twitter.com/bagysi,4121,Barbara Gysi,bagysi,Sat May 31 07:44:30 +0000 2014,1805,545,FALSE,Wil SG,bagysi,756,yes,no
https://twitter.com/bastiengirod,3882,Bastien Girod,bastiengirod,Tue Mar 04 12:25:23 +0000 2008,13085,621,TRUE,"Zurich, Switzerland",bastiengirod,3159,yes,no
https://twitter.com/ruthhumbel,1071,Ruth Humbel,ruthhumbel,Tue Nov 04 13:26:43 +0000 2014,1400,105,FALSE,,ruthhumbel,139,yes,no
https://twitter.com/ada_marra,3923,Ada Marra,ada_marra,Wed Jun 13 14:48:19 +0000 2012,5262,1287,FALSE,,ada_marra,2458,yes,no
https://twitter.com/lorenzhess,4094,Lorenz Hess,lorenzhess,Mon Jun 24 10:34:44 +0000 2013,954,92,FALSE,Bern,lorenzhess,223,yes,no
https://twitter.com/cedricwermuth,4057,Cédric Wermuth,cedricwermuth,Fri Feb 20 21:30:25 +0000 2009,46756,2155,TRUE,Zofingen,cedricwermuth,697,yes,no
https://twitter.com/faesslerjd,4056,Daniel Fässler,faesslerjd,Mon May 03 18:38:06 +0000 2010,52,31,FALSE,,faesslerjd,3296,yes,no
https://twitter.com/regularytz,4095,Regula Rytz,regularytz,Wed Jun 19 09:10:15 +0000 2013,4755,277,FALSE,Bern,regularytz,6069,yes,no
https://twitter.com/luschair,3895,Christian Lüscher,luschair,Mon Aug 15 12:20:48 +0000 2011,2453,612,FALSE,Zürich,luschair,4873,yes,no
https://twitter.com/zanettiroberto,525,Roberto Zanetti,zanettiroberto,Wed Oct 21 20:27:27 +0000 2009,6477,49,FALSE,,zanettiroberto,326,yes,no