,id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,lastName,number,party,partyName,pictureUrl,homepage,fb_id,fb_name,fb_link
Ada Marra,3923,2015-11-24T15:14:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3923,VD,Waadt,N,S,Sozialdemokratische Fraktion,Ada,Mitglied,Marra,2726,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2726.jpg,www.adamarra.blogspot.com,,,
Adrian Amstutz,1135,2017-12-18T11:02:35Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1135,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Adrian,Mitglied,Amstutz,2584,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2584.jpg,www.adrian-amstutz.ch,936320439757809,Adrian Amstutz,AmstutzAdrian/
Adèle Thorens Goumaz,3907,2016-05-02T12:08:40Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3907,VD,Waadt,N,G,Grüne Fraktion,Adèle,Mitglied,Thorens Goumaz,2710,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2710.jpg,www.adelethorens.ch,,,
Albert Rösti,4100,2018-01-24T17:34:17Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4100,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Albert,Mitglied,Rösti,3010,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3010.jpg,www.albertroesti.ch,122996304433025,Albert Rösti,albert.roesti/
Albert Vitali,4054,2016-06-13T11:01:16Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4054,LU,Luzern,N,RL,FDP-Liberale Fraktion,Albert,Mitglied,Vitali,2761,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2761.jpg,www.albert-vitali.ch,,,Albert.Vitali
Alex Kuprecht,1162,2015-11-13T14:44:30Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1162,SZ,Schwyz,S,V,Fraktion der Schweizerischen Volkspartei,Alex,Mitglied,Kuprecht,2641,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2641.jpg,www.alex-kuprecht.ch,,,
Alexander Tschäppät,224,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=224,BE,Bern,N,S,Sozialdemokratische Fraktion,Alexander,Mitglied,Tschäppät,2328,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2328.jpg,,,,
Alfred Heer,3887,2015-11-17T15:28:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3887,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Alfred,Mitglied,Heer,2690,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2690.jpg,,,,
Alice Glauser-Zufferey,3883,2016-09-01T13:33:02Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3883,VD,Waadt,N,V,Fraktion der Schweizerischen Volkspartei,Alice,Mitglied,Glauser-Zufferey,2686,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2686.jpg,www.aliceglauser.ch,,,
Alois Gmür,4096,2016-08-22T15:46:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4096,SZ,Schwyz,N,C,CVP-Fraktion,Alois,Mitglied,Gmür,3001,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3001.jpg,www.aloisgmuer.ch,223317361037232,Alois Gmür Nationalrat,AloisGmuer/
Andrea Caroni,4075,2018-01-24T17:33:55Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4075,AR,Appenzell A.-Rh.,S,RL,FDP-Liberale Fraktion,Andrea,Mitglied,Caroni,2775,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2775.jpg,www.andrea-caroni.ch,,,andrea.claudio.caroni
Andrea Gmür-Schönenberger,4181,2018-01-10T16:55:25Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4181,LU,Luzern,N,C,CVP-Fraktion,Andrea,Mitglied,Gmür-Schönenberger,3075,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3075.jpg,www.andrea-gmuer.ch,873466729398222,Andrea Gmür-Schönenberger,andrea.gmurschonenberger
Andrea Martina Geissbühler,3880,2015-11-12T11:12:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3880,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Andrea Martina,Mitglied,Geissbühler,2683,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2683.jpg,www.andreageissbühler.ch,,,profile.php?id=100008563236233&lst=626842824%3A100008563236233%3A1519380031
Andreas Aebi,3867,2018-01-16T09:29:48Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3867,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Andreas,Mitglied,Aebi,2670,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2670.jpg,www.aebi-andreas.ch,,,
Andreas Glarner,4161,2015-10-27T15:17:07Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4161,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Andreas,Mitglied,Glarner,3074,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3074.jpg,www.andreas-glarner.ch,,,andreas.glarner.3
Angelo Barrile,4203,2017-11-20T08:47:54Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4203,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Angelo,Mitglied,Barrile,3104,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3104.jpg,www.barrile.ch,,,https://www.barrile.ch/facebook/
Anita Fetz,466,2017-12-20T08:49:46Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=466,BS,Basel-Stadt,S,S,Sozialdemokratische Fraktion,Anita,Mitglied,Fetz,2061,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2061.jpg,www.fetz.ch,,,pages/Anita-Fetz-Basel-Unsere-Ständerätin/214896735225801?sk=wall&filter=12
Anne Seydoux-Christe,3920,2016-02-01T11:32:54Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3920,JU,Jura,S,C,CVP-Fraktion,Anne,Mitglied,Seydoux-Christe,2723,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2723.jpg,,,,
Balthasar Glättli,4093,2017-11-30T09:25:15Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4093,ZH,Zürich,N,G,Grüne Fraktion,Balthasar,Präsident/in,Glättli,3003,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3003.jpg,www.balthasar-glaettli.ch,34245372756,Balthasar Glättli,glaettli.ch
Barbara Gysi,4121,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4121,SG,St. Gallen,N,S,Sozialdemokratische Fraktion,Barbara,Mitglied,Gysi,3026,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3026.jpg,www.barbara-gysi.ch,,,barbara.gysi
Barbara Keller-Inhelder,4165,2015-10-30T17:14:05Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4165,SG,St. Gallen,N,V,Fraktion der Schweizerischen Volkspartei,Barbara,Mitglied,Keller-Inhelder,3081,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3081.jpg,www.keller-inhelder.ch,611291769010341,Barbara Keller-Inhelder,barbara.kellerinhelder
Barbara Schmid-Federer,3904,2016-03-30T09:32:06Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3904,ZH,Zürich,N,C,CVP-Fraktion,Barbara,Mitglied,Schmid-Federer,2707,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2707.jpg,www.schmid-federer.ch,,,
Barbara Steinemann,4174,2016-09-29T08:45:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4174,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Barbara,Mitglied,Steinemann,3096,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3096.jpg,,,,
Bastien Girod,3882,2015-11-17T08:40:09Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3882,ZH,Zürich,N,G,Grüne Fraktion,Bastien,Mitglied,Girod,2685,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2685.jpg,www.bastiengirod.ch,607076092768471,Bastien Girod,bastien.girod/
Bea Heim,1156,2016-04-05T11:09:32Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1156,SO,Solothurn,N,S,Sozialdemokratische Fraktion,Bea,Mitglied,Heim,2601,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2601.jpg,www.bea-heim.ch,122765071080962,Nationalrätin Bea Heim,nationalraetin
Beat Arnold,4155,2018-02-20T08:53:27Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4155,UR,Uri,N,V,Fraktion der Schweizerischen Volkspartei,Beat,Mitglied,Arnold,3057,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3057.jpg,,176192032712789,Beat Arnold in den Nationalrat,Beat-Arnold-in-den-Nationalrat
Beat Flach,4059,2018-02-21T11:15:58Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4059,AG,Aargau,N,GL,Grünliberale Fraktion,Beat,Mitglied,Flach,2765,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2765.jpg,www.beatflach.ch,136094309799201,Beat Flach,Beat-Flach
Beat Jans,4032,2016-03-29T11:16:08Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4032,BS,Basel-Stadt,N,S,Sozialdemokratische Fraktion,Beat,Mitglied,Jans,2745,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2745.jpg,,,,
Beat Rieder,4204,2015-11-27T14:24:59Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4204,VS,Wallis,S,C,CVP-Fraktion,Beat,Mitglied,Rieder,3105,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3105.jpg,www.beat-rieder.ch,699952153446926,Ständerat Beat Rieder,beatrieder63
Beat Vonlanthen,4205,2017-05-23T14:52:43Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4205,FR,Freiburg,S,C,CVP-Fraktion,Beat,Mitglied,Vonlanthen,3106,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3106.jpg,www.beat-vonlanthen.ch,1872050999707868,Beat Vonlanthen,beat.vonlanthen.ch/
Beat Walti,4142,2015-11-17T15:03:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4142,ZH,Zürich,N,RL,FDP-Liberale Fraktion,Beat,Präsident/in,Walti,3044,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3044.jpg,www.beatwalti.ch,,,beat.walti.zh
Benoît Genecand,4191,2015-11-06T17:43:13Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4191,GE,Genf,N,RL,FDP-Liberale Fraktion,Benoît,Mitglied,Genecand,3073,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3073.jpg,,,,
Bernhard Guhl,4082,2018-02-21T09:29:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4082,AG,Aargau,N,BD,Fraktion BD,Bernhard,Mitglied,Guhl,2785,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2785.jpg,www.bernhard-guhl.ch,,,pages/Bernhard-Guhl-in-den-Nationalrat/233107483380322
Brigitte Häberli-Koller,1106,2015-10-27T16:31:16Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1106,TG,Thurgau,S,C,CVP-Fraktion,Brigitte,Mitglied,Häberli-Koller,2600,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2600.jpg,www.brigitte-haeberli.ch,,,brigitte.haeberli
Bruno Pezzatti,4084,2016-04-05T11:10:55Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4084,ZG,Zug,N,RL,FDP-Liberale Fraktion,Bruno,Mitglied,Pezzatti,2784,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2784.jpg,www.bruno-pezzatti.ch,139407396158607,Bruno Pezzatti,Bruno-Pezzatti
Bruno Walliser,4177,2016-11-09T13:54:25Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4177,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Bruno,Mitglied,Walliser,3099,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3099.jpg,www.brunowalliser.ch,1693420944241237,Bruno Walliser,nationalratbrunowalliser/
Carlo Sommaruga,1120,2017-11-02T11:05:43Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1120,GE,Genf,N,S,Sozialdemokratische Fraktion,Carlo,Mitglied,Sommaruga,2632,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2632.jpg,www.carlosommaruga.ch,840937016002783,Carlo Sommaruga,carlo.sommaruga/
Chantal Galladé,1125,2015-11-17T07:51:36Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1125,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Chantal,Mitglied,Galladé,2597,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2597.jpg,www.chantalgallade.ch,465059620336122,Chantal Galladé,chantal.gallade.official/
Christa Markwalder,1139,2018-02-21T10:15:57Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1139,BE,Bern,N,RL,FDP-Liberale Fraktion,Christa,Mitglied,Markwalder,2614,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2614.jpg,www.christa-markwalder.ch,324220637588915,Christa Markwalder,christa.markwalder
Christian Imark,4164,2018-01-10T16:54:17Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4164,SO,Solothurn,N,V,Fraktion der Schweizerischen Volkspartei,Christian,Mitglied,Imark,3080,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3080.jpg,www.schwarzbuben.ch,,,
Christian Levrat,1150,2015-11-20T13:50:17Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1150,FR,Freiburg,S,S,Sozialdemokratische Fraktion,Christian,Mitglied,Levrat,2613,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2613.jpg,www.levrat.ch,,,christian.levrat.5
Christian Lohr,4118,2016-09-01T13:31:27Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4118,TG,Thurgau,N,C,CVP-Fraktion,Christian,Mitglied,Lohr,3024,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3024.jpg,www.lohr.ch,239764826034395,Christian Lohr,Christian-Lohr
Christian Lüscher,3895,2015-12-03T15:50:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3895,GE,Genf,N,RL,FDP-Liberale Fraktion,Christian,Mitglied,Lüscher,2698,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2698.jpg,www.cms-vep.com,,,
Christian Wasserfallen,3912,2016-08-15T09:12:20Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3912,BE,Bern,N,RL,FDP-Liberale Fraktion,Christian,Mitglied,Wasserfallen,2715,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2715.jpg,www.cewe.ch,172448109482081,Christian Wasserfallen,wasserfallen.ch/
Christine Bulliard-Marbach,4101,2015-11-11T08:36:23Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4101,FR,Freiburg,N,C,CVP-Fraktion,Christine,Mitglied,Bulliard-Marbach,3017,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3017.jpg,www.christine-bulliard.ch,138089386264987,Christine Bulliard-Marbach,ChristineBulliardMarbach/
Christine Häsler,4149,2017-12-11T11:13:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4149,BE,Bern,N,G,Grüne Fraktion,Christine,Mitglied,Häsler,3051,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3051.jpg,www.christinehaesler.ch,,,christine.hasler.9
Christoph Eymann,74,2018-01-10T16:53:09Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=74,BS,Basel-Stadt,N,RL,FDP-Liberale Fraktion,Christoph,Mitglied,Eymann,2287,LDP,Liberal-Demokratische Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2287.jpg,,,,
Claude Béglé,4182,2016-06-06T10:24:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4182,VD,Waadt,N,C,CVP-Fraktion,Claude,Mitglied,Béglé,3060,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3060.jpg,www.begle.ch,,,thgetgfgfg
Claude Hêche,3916,2016-06-06T10:40:50Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3916,JU,Jura,S,S,Sozialdemokratische Fraktion,Claude,Mitglied,Hêche,2719,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2719.jpg,,,,
Claude Janiak,477,2016-02-03T13:23:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=477,BL,Basel-Landschaft,S,S,Sozialdemokratische Fraktion,Claude,Mitglied,Janiak,2501,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2501.jpg,www.janiak.ch,185878524809339,Claude Janiak,claudejaniak/
Claudia Friedl,4131,2015-11-12T09:05:09Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4131,SG,St. Gallen,N,S,Sozialdemokratische Fraktion,Claudia,Mitglied,Friedl,3035,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3035.jpg,www.claudia-friedl.ch,411552625713144,Claudia Friedl,nationalraetinclaudiafriedl/
Claudio Zanetti,4178,2015-10-29T17:31:42Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4178,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Claudio,Mitglied,Zanetti,3101,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3101.jpg,www.zanetti.ch,,,
Corina Eichenberger-Walther,3875,2018-02-21T09:44:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3875,AG,Aargau,N,RL,FDP-Liberale Fraktion,Corina,Mitglied,Eichenberger-Walther,2678,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2678.jpg,www.corinaeichenberger.ch,407604526077116,Corina Eichenberger,eichenberger.corina/
Corrado Pardini,4045,2016-11-21T12:10:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4045,BE,Bern,N,S,Sozialdemokratische Fraktion,Corrado,Mitglied,Pardini,2751,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2751.jpg,www.pardini.ch,,,pages/Nationalrat-Corrado-Pardini/252750384787532
Cédric Wermuth,4057,2017-12-13T11:28:39Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4057,AG,Aargau,N,S,Sozialdemokratische Fraktion,Cédric,Mitglied,Wermuth,2759,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2759.jpg,www.cedricwermuth.ch,,,cedricwermuth?fref=ts
Céline Amaudruz,4090,2016-05-02T13:41:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4090,GE,Genf,N,V,Fraktion der Schweizerischen Volkspartei,Céline,Mitglied,Amaudruz,2796,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2796.jpg,,,,
Damian Müller,4207,2018-01-11T17:25:57Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4207,LU,Luzern,S,RL,FDP-Liberale Fraktion,Damian,Mitglied,Müller,3108,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3108.jpg,www.damian-mueller.ch,194211650769327,Damian Müller,damianmueller.ch/
Daniel Brélaz,724,2015-11-06T17:42:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=724,VD,Waadt,N,G,Grüne Fraktion,Daniel,Mitglied,Brélaz,2023,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2023.jpg,,279933969053834,Daniel Brélaz,brelaz.daniel/
Daniel Fässler,4056,2017-11-27T17:22:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4056,AI,Appenzell I.-Rh.,N,C,CVP-Fraktion,Daniel,Mitglied,Fässler,2767,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2767.jpg,,,,
Daniel Jositsch,3891,2017-06-01T10:47:31Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3891,ZH,Zürich,S,S,Sozialdemokratische Fraktion,Daniel,Mitglied,Jositsch,2694,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2694.jpg,www.jositsch.ch,808643422583057,Daniel Jositsch,danieljositsch/
