,id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,lastName,number,party,partyName,pictureUrl,homepage,fb_id,fb_name,fb_link
Daniela Schneeberger,4060,2016-11-01T11:54:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4060,BL,Basel-Landschaft,N,RL,FDP-Liberale Fraktion,Daniela,Mitglied,Schneeberger,2766,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2766.jpg,www.danielaschneeberger.ch,,,Daniela-Schneeberger-im-Nationalrat-195216777206619
David Zuberbühler,4179,2016-06-21T09:05:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4179,AR,Appenzell A.-Rh.,N,V,Fraktion der Schweizerischen Volkspartei,David,Mitglied,Zuberbühler,3102,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3102.jpg,www.däzubi.ch,477857185715118,David Zuberbühler,nationalratAR/
Denis de la Reussille,4201,2018-01-10T16:43:45Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4201,NE,Neuenburg,N,G,Grüne Fraktion,Denis,Mitglied,de la Reussille,3068,PdA,Partei der Arbeit der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3068.jpg,www.lelocle.ch,,,
Diana Gutjahr,4216,2017-10-17T16:33:07Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4216,TG,Thurgau,N,V,Fraktion der Schweizerischen Volkspartei,Diana,Mitglied,Gutjahr,3117,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3117.jpg,www.diana-gutjahr.ch,,,pages/Diana-Gutjahr/850924711639163
Didier Berberat,305,2015-11-11T09:31:36Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=305,NE,Neuenburg,S,S,Sozialdemokratische Fraktion,Didier,Mitglied,Berberat,2370,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2370.jpg,www.dberberat.ch,,,didier.berberat
Dominique de Buman,1124,2018-01-10T16:54:42Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1124,FR,Freiburg,N,C,CVP-Fraktion,Dominique,Mitglied,de Buman,2593,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2593.jpg,www.debuman.ch,,,
Doris Fiala,3877,2018-01-16T10:39:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3877,ZH,Zürich,N,RL,FDP-Liberale Fraktion,Doris,Mitglied,Fiala,2680,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2680.jpg,www.fiala.ch,,,doris.fiala
Duri Campell,4200,2017-08-28T15:09:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4200,GR,Graubünden,N,BD,Fraktion BD,Duri,Mitglied,Campell,3066,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3066.jpg,www.duri-campell.ch,582389685233361,Duri Campell,campellduri
Edith Graf-Litscher,1295,2018-02-21T09:29:30Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1295,TG,Thurgau,N,S,Sozialdemokratische Fraktion,Edith,Mitglied,Graf-Litscher,2652,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2652.jpg,www.edith-graf.ch,635997019800617,Edith Graf-Litscher,edith.graflitscher
Elisabeth Schneider-Schneiter,4040,2017-04-03T08:51:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4040,BL,Basel-Landschaft,N,C,CVP-Fraktion,Elisabeth,Mitglied,Schneider-Schneiter,2748,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2748.jpg,www.elisabethschneider.ch,667275070081414,Elisabeth Schneider-Schneiter,elisabeth.schneiderschneiter
Eric Nussbaumer,3899,2016-12-21T08:26:29Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3899,BL,Basel-Landschaft,N,S,Sozialdemokratische Fraktion,Eric,Mitglied,Nussbaumer,2702,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2702.jpg,,,,
Erich Ettlin,4206,2015-11-25T14:56:45Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4206,OW,Obwalden,S,C,CVP-Fraktion,Erich,Mitglied,Ettlin,3107,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3107.jpg,www.erich-ettlin.ch,,,
Erich Hess,4163,2015-11-10T15:20:59Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4163,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Erich,Mitglied,Hess,3078,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3078.jpg,www.erichhess.ch,183259731720722,Erich Hess,Erich-Hess
Erich von Siebenthal,3910,2018-01-11T11:40:31Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3910,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Erich,Mitglied,von Siebenthal,2713,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2713.jpg,www.erichv7thal.ch,,,
Evi Allemann,1131,2015-10-26T15:08:02Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1131,BE,Bern,N,S,Sozialdemokratische Fraktion,Evi,Mitglied,Allemann,2583,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2583.jpg,www.eviallemann.ch,142883939689661,Evi Allemann,allemannevi/
Fabio Abate,801,2015-11-20T16:06:42Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=801,TI,Tessin,S,RL,FDP-Liberale Fraktion,Fabio,Mitglied,Abate,2565,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2565.jpg,,,,
Fabio Regazzi,4072,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4072,TI,Tessin,N,C,CVP-Fraktion,Fabio,Mitglied,Regazzi,2776,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2776.jpg,www.fabioregazzi.ch,193759364321606,Fabio Regazzi,cnfabioregazzi/
Fathi Derder,4079,2016-09-01T13:32:09Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4079,VD,Waadt,N,RL,FDP-Liberale Fraktion,Fathi,Mitglied,Derder,2788,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2788.jpg,www.derder.ch,,,
Felix Müri,1111,2018-02-21T11:16:21Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1111,LU,Luzern,N,V,Fraktion der Schweizerischen Volkspartei,Felix,Mitglied,Müri,2618,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2618.jpg,www.mueri.info,,,felix.muri
Filippo Lombardi,540,2018-01-16T09:32:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=540,TI,Tessin,S,C,CVP-Fraktion,Filippo,Präsident/in,Lombardi,2561,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2561.jpg,www.filippolombardi.ch,540303962769940,Filippo Lombardi,filippo.lombardi.319/
Franz Grüter,4162,2017-12-12T16:25:17Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4162,LU,Luzern,N,V,Fraktion der Schweizerischen Volkspartei,Franz,Mitglied,Grüter,3076,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3076.jpg,,990387407643406,Franz Grüter,GrueterFranz/
Franz Ruppen,4170,2017-12-12T16:21:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4170,VS,Wallis,N,V,Fraktion der Schweizerischen Volkspartei,Franz,Mitglied,Ruppen,3091,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3091.jpg,www.franz-ruppen.ch,,,384062341784732
Frédéric Borloz,4188,2018-01-10T16:46:25Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4188,VD,Waadt,N,RL,FDP-Liberale Fraktion,Frédéric,Mitglied,Borloz,3061,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3061.jpg,frederic-borloz.ch,,,frederic.borloz.1
Gerhard Pfister,1109,2016-05-02T11:52:05Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1109,ZG,Zug,N,C,CVP-Fraktion,Gerhard,Mitglied,Pfister,2623,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2623.jpg,www.gpfister.ch,,,gerhard.pfister.50
Giovanni Merlini,4140,2018-02-21T11:17:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4140,TI,Tessin,N,RL,FDP-Liberale Fraktion,Giovanni,Mitglied,Merlini,3042,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3042.jpg,www.giovannimerlini.ch,,,giomerlini
Gregor Rutz,4125,2015-10-30T16:44:18Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4125,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Gregor,Mitglied,Rutz,3030,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3030.jpg,www.gregor-rutz.ch,1407144336208695,Gregor Rutz,gregor.rutz/
Guillaume Barazzone,4138,2017-12-14T12:10:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4138,GE,Genf,N,C,CVP-Fraktion,Guillaume,Mitglied,Barazzone,3040,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3040.jpg,www.barazzone.ch,629776083738981,Guillaume Barazzone,GuillaumeBarazzone
Géraldine Marchand-Balet,4183,2017-09-25T10:44:35Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4183,VS,Wallis,N,C,CVP-Fraktion,Géraldine,Mitglied,Marchand-Balet,3083,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3083.jpg,,,,
Géraldine Savary,1148,2015-12-08T17:56:16Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1148,VD,Waadt,S,S,Sozialdemokratische Fraktion,Géraldine,Mitglied,Savary,2629,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2629.jpg,,,,
Hannes Germann,825,2015-12-08T16:22:34Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=825,SH,Schaffhausen,S,V,Fraktion der Schweizerischen Volkspartei,Hannes,Mitglied,Germann,2575,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2575.jpg,www.hannesgermann.ch,,,
Hans Egloff,4110,2015-06-16T15:21:46Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4110,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Hans,Mitglied,Egloff,3005,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3005.jpg,www.hans-egloff.ch,,,
Hans Grunder,3886,2018-01-10T17:00:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3886,BE,Bern,N,BD,Fraktion BD,Hans,Mitglied,Grunder,2689,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2689.jpg,www.grunder.ch,,,
Hans Stöckli,1267,2016-11-09T13:04:48Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1267,BE,Bern,S,S,Sozialdemokratische Fraktion,Hans,Mitglied,Stöckli,2647,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2647.jpg,www.hansstoeckli.ch,,,
Hans Wicki,4152,2017-07-27T10:40:46Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4152,NW,Nidwalden,S,RL,FDP-Liberale Fraktion,Hans,Mitglied,Wicki,3054,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3054.jpg,www.wickihans.ch,652823124817124,Hans Wicki,HansWickiHess/
Hans-Peter Portmann,4141,2015-10-29T17:53:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4141,ZH,Zürich,N,RL,FDP-Liberale Fraktion,Hans-Peter,Mitglied,Portmann,3043,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3043.jpg,www.hanspeter-portmann.ch,857367044360075,Hans-Peter Portmann,hpportmann/
Hans-Ueli Vogt,4176,2016-02-01T11:16:24Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4176,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Hans-Ueli,Mitglied,Vogt,3098,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3098.jpg,www.hansuelivogt.ch,447117928788158,Hans-Ueli Vogt,hansueli.vogt
Hans-Ulrich Bigler,4209,2015-11-30T12:04:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4209,ZH,Zürich,N,RL,FDP-Liberale Fraktion,Hans-Ulrich,Mitglied,Bigler,3110,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3110.jpg,,,,
Hansjörg Brunner,4215,2017-10-16T10:18:53Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4215,TG,Thurgau,N,RL,FDP-Liberale Fraktion,Hansjörg,Mitglied,Brunner,3116,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3116.jpg,www.hansjoerg-brunner.ch,,,
Hansjörg Knecht,4114,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4114,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Hansjörg,Mitglied,Knecht,3021,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3021.jpg,www.hansjoerg-knecht.ch,1510531525920519,Hansjörg Knecht,hansjoergknecht/
Heinz Brand,4067,2017-04-03T09:27:47Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4067,GR,Graubünden,N,V,Fraktion der Schweizerischen Volkspartei,Heinz,Mitglied,Brand,2772,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2772.jpg,www.heinz-brand.ch,1412907892340330,Heinz-Brandt-Schule,heinz.brand
Heinz Siegenthaler,4146,2017-08-28T11:39:04Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4146,BE,Bern,N,BD,Fraktion BD,Heinz,Mitglied,Siegenthaler,3048,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3048.jpg,www.heinzsiegenthaler.ch,,,heinz.siegenthaler.77
Hugues Hiltpold,3888,2018-02-21T11:04:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3888,GE,Genf,N,RL,FDP-Liberale Fraktion,Hugues,Mitglied,Hiltpold,2691,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2691.jpg,,153865381336118,Hugues Hiltpold,Hugues-Hiltpold
Ida Glanzmann-Hunkeler,1337,2018-02-21T08:49:27Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1337,LU,Luzern,N,C,CVP-Fraktion,Ida,Mitglied,Glanzmann-Hunkeler,2657,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2657.jpg,www.ida-glanzmann.ch,760286550666286,Ida Glanzmann-Hunkeler,ida.glanzmannhunkeler
Irène Kälin,4218,2017-11-06T11:56:45Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4218,AG,Aargau,N,G,Grüne Fraktion,Irène,Mitglied,Kälin,3119,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3119.jpg,irenekaelin.ch,,,irene.kalin.5?fref=ts
Isabelle Chevalley,4108,2016-05-11T09:17:22Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4108,VD,Waadt,N,GL,Grünliberale Fraktion,Isabelle,Mitglied,Chevalley,3604,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3604.jpg,www.isabellechevalley.ch,125129150842430,Isabelle Chevalley,isabelle.chevalley
Isabelle Moret,1346,2017-08-15T12:06:55Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1346,VD,Waadt,N,RL,FDP-Liberale Fraktion,Isabelle,Mitglied,Moret,2660,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2660.jpg,www.isabelle-moret.ch,,,people/Isabelle-Moret/1472905244#!/people/Isabelle-Moret/1472905244
Isidor Baumann,4088,2017-03-29T10:12:39Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4088,UR,Uri,S,C,CVP-Fraktion,Isidor,Mitglied,Baumann,2793,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2793.jpg,,,,
Ivo Bischofberger,3831,2015-10-26T15:36:44Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3831,AI,Appenzell I.-Rh.,S,C,CVP-Fraktion,Ivo,Mitglied,Bischofberger,2667,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2667.jpg,,,,
Jacqueline Badran,4058,2015-10-27T10:01:24Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4058,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Jacqueline,Mitglied,Badran,2762,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2762.jpg,www.badran.ch,128245567255475,Jacqueline Badran - Nationalrat,Jacqueline-Badran-Nationalrat
Jacques Bourgeois,3872,2015-11-12T14:55:03Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3872,FR,Freiburg,N,RL,FDP-Liberale Fraktion,Jacques,Mitglied,Bourgeois,2675,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2675.jpg,www.bourgeois.ch,,,
Jacques Nicolet,4168,2018-01-10T16:45:12Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4168,VD,Waadt,N,V,Fraktion der Schweizerischen Volkspartei,Jacques,Mitglied,Nicolet,3089,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3089.jpg,,,,
Jacques-André Maire,4018,2015-10-27T16:58:54Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4018,NE,Neuenburg,N,S,Sozialdemokratische Fraktion,Jacques-André,Mitglied,Maire,2738,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2738.jpg,www.j-a-maire.ch,,,
Jakob Büchler,1104,2015-12-03T16:33:40Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1104,SG,St. Gallen,N,C,CVP-Fraktion,Jakob,Mitglied,Büchler,2588,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2588.jpg,www.koebi-buechler.ch,210312125671218,,kobi.buchler.3
Jean-François Rime,1119,2018-02-21T09:24:28Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1119,FR,Freiburg,N,V,Fraktion der Schweizerischen Volkspartei,Jean-François,Mitglied,Rime,2627,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2627.jpg,,,,
Jean-Luc Addor,4154,2017-03-22T14:59:30Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4154,VS,Wallis,N,V,Fraktion der Schweizerischen Volkspartei,Jean-Luc,Mitglied,Addor,3055,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3055.jpg,www.jladdor.ch,,,pages/Jean-Luc-Addor/370243936407553?fref=ts
Jean-Paul Gschwind,4087,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4087,JU,Jura,N,C,CVP-Fraktion,Jean-Paul,Mitglied,Gschwind,2798,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2798.jpg,,,,
Jean-Pierre Grin,3885,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3885,VD,Waadt,N,V,Fraktion der Schweizerischen Volkspartei,Jean-Pierre,Mitglied,Grin,2688,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2688.jpg,,,,
Jean-René Fournier,3915,2018-01-10T16:41:34Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3915,VS,Wallis,S,C,CVP-Fraktion,Jean-René,Mitglied,Fournier,2718,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2718.jpg,www.jrfournier.ch,,,
Joachim Eder,4064,2016-11-09T13:04:34Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4064,ZG,Zug,S,RL,FDP-Liberale Fraktion,Joachim,Mitglied,Eder,2780,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2780.jpg,www.jeder.ch,,,
Josef Dittli,4151,2017-03-22T14:58:22Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4151,UR,Uri,S,RL,FDP-Liberale Fraktion,Josef,Mitglied,Dittli,3052,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3052.jpg,,153974051606352,Josef Dittli,JosefDittli.Uri/
Jürg Grossen,4083,2017-11-20T08:23:47Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4083,BE,Bern,N,GL,Grünliberale Fraktion,Jürg,Mitglied,Grossen,2786,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2786.jpg,www.juerg-grossen.ch,145845125487053,"Jürg Grossen, Präsident Grünliberale",JuergGrossenglp/
Jürg Stahl,514,2017-03-16T15:00:58Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=514,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Jürg,Mitglied,Stahl,2536,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2536.jpg,www.juergstahl.ch,1550608345175715,Jürg Stahl,juergstahl/
