,id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,lastName,number,party,partyName,pictureUrl,homepage,fb_id,fb_name,fb_link
Karin Keller-Sutter,4062,2018-01-10T16:42:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4062,SG,St. Gallen,S,RL,FDP-Liberale Fraktion,Karin,Mitglied,Keller-Sutter,2769,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2769.jpg,www.karin-keller-sutter.ch,1294117974041157,Karin Keller-Sutter au Conseil fédéral,karinkellersutter/
Karl Vogler,4085,2015-11-18T15:35:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4085,OW,Obwalden,N,C,CVP-Fraktion,Karl,Mitglied,Vogler,2787,csp-ow,Christlich-soziale Partei Obwalden,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2787.jpg,www.karlvogler.ch,,,karl.vogler.ow/
Kathrin Bertschy,4102,2018-01-10T17:00:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4102,BE,Bern,N,GL,Grünliberale Fraktion,Kathrin,Mitglied,Bertschy,3016,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3016.jpg,www.kathrinbertschy.ch,,,pages/Bertschy-mit-Kpfli/631157893652360
Kathy Riklin,502,2018-02-21T09:40:40Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=502,ZH,Zürich,N,C,CVP-Fraktion,Kathy,Mitglied,Riklin,2525,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2525.jpg,www.kathyriklin.ch,,,kathy.riklin
Konrad Graber,3921,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3921,LU,Luzern,S,C,CVP-Fraktion,Konrad,Mitglied,Graber,2724,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2724.jpg,www.konradgraber.ch,,,profile.php?id=100009531902181
Kurt Fluri,1122,2016-12-22T11:33:20Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1122,SO,Solothurn,N,RL,FDP-Liberale Fraktion,Kurt,Mitglied,Fluri,2594,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2594.jpg,www.kurt-fluri.ch,,,
Laurence Fehlmann Rielle,4195,2016-11-21T10:02:48Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4195,GE,Genf,N,S,Sozialdemokratische Fraktion,Laurence,Mitglied,Fehlmann Rielle,3071,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3071.jpg,www.fehlmann-rielle.info,910963332325352,Fehlmann Rielle,FehlmannRielle
Laurent Wehrli,4194,2018-02-21T09:45:59Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4194,VD,Waadt,N,RL,FDP-Liberale Fraktion,Laurent,Mitglied,Wehrli,3100,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3100.jpg,www.laurentwehrli.com,824045367664868,Laurent Wehrli,wehrlilaurent
Leo Müller,4097,2016-11-21T09:24:04Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4097,LU,Luzern,N,C,CVP-Fraktion,Leo,Mitglied,Müller,3012,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3012.jpg,www.leo-mueller.ch,,,
Liliane Maury Pasquier,341,2018-01-10T16:41:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=341,GE,Genf,S,S,Sozialdemokratische Fraktion,Liliane,Mitglied,Maury Pasquier,2405,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2405.jpg,www.maurypasquier.ch,,,Liliane-Maury-Pasquier-163032317056104
Lisa Mazzone,4186,2018-01-10T16:42:57Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4186,GE,Genf,N,G,Grüne Fraktion,Lisa,Mitglied,Mazzone,3086,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3086.jpg,,,,
Lorenz Hess,4094,2017-02-14T15:29:02Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4094,BE,Bern,N,BD,Fraktion BD,Lorenz,Mitglied,Hess,2799,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2799.jpg,,,,
Lorenzo Quadri,4046,2017-12-18T11:50:25Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4046,TI,Tessin,N,V,Fraktion der Schweizerischen Volkspartei,Lorenzo,Mitglied,Quadri,2752,Lega,Lega dei Ticinesi,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2752.jpg,www.lorenzoquadri.ch,319489474847839,Lorenzo Quadri,quadrilorenzo
Louis Schelbert,1318,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1318,LU,Luzern,N,G,Grüne Fraktion,Louis,Mitglied,Schelbert,2654,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2654.jpg,www.louis-schelbert.ch,,,
Lukas Reimann,3901,2018-01-10T16:52:43Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3901,SG,St. Gallen,N,V,Fraktion der Schweizerischen Volkspartei,Lukas,Mitglied,Reimann,2704,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2704.jpg,www.lukas-reimann.ch,99999986049,Lukas Reimann,lukasreimannnationalrat/
Luzi Stamm,214,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=214,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Luzi,Mitglied,Stamm,2323,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2323.jpg,www.luzi-stamm.ch,170731639677740,Luzi Stamm,luzi.stamm/
Magdalena Martullo-Blocher,4167,2018-01-23T08:52:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4167,GR,Graubünden,N,V,Fraktion der Schweizerischen Volkspartei,Magdalena,Mitglied,Martullo-Blocher,3085,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3085.jpg,www.martullo-blocher.ch,,,
Manfred Bühler,4157,2016-02-10T14:04:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4157,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Manfred,Mitglied,Bühler,3063,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3063.jpg,www.manfredbuehler.ch,,Manfred Bühler,manfred.buehler
Manuel Tornare,4113,2016-02-02T15:38:52Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4113,GE,Genf,N,S,Sozialdemokratische Fraktion,Manuel,Mitglied,Tornare,3007,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3007.jpg,www.manueltornare.ch,1015406428499382,Manuel Tornare,manueltornare
Marcel Dettling,4160,2016-11-15T14:16:50Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4160,SZ,Schwyz,N,V,Fraktion der Schweizerischen Volkspartei,Marcel,Mitglied,Dettling,3069,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3069.jpg,,400253636834470,Marcel Dettling,dettling.marcel/
Marcel Dobler,4190,2015-11-04T15:12:27Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4190,SG,St. Gallen,N,RL,FDP-Liberale Fraktion,Marcel,Mitglied,Dobler,3070,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3070.jpg,www.marcel-dobler.ch,730467207032523,Marcel Dobler,marcel.dobler.politiker/
Marco Chiesa,4159,2018-01-10T16:47:18Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4159,TI,Tessin,N,V,Fraktion der Schweizerischen Volkspartei,Marco,Mitglied,Chiesa,3067,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3067.jpg,www.marcochiesa.ch,672235259577973,Marco Chiesa,marco.chiesa.5/
Marco Romano,4120,2018-02-13T10:53:01Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4120,TI,Tessin,N,C,CVP-Fraktion,Marco,Mitglied,Romano,3025,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3025.jpg,www.marcoromano.ch,197530286970802,Marco Romano Consigliere Nazionale e Municipale di Mendrisio,Marco-Romano-Consigliere-Nazionale-e-Municipale-di-Mendrisio
Margret Kiener Nellen,1147,2018-01-16T09:29:30Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1147,BE,Bern,N,S,Sozialdemokratische Fraktion,Margret,Mitglied,Kiener Nellen,2608,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2608.jpg,www.kienernellen.ch,,,profile.php?id=1545480472
Marianne Streiff-Feller,4036,2015-11-17T17:20:48Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4036,BE,Bern,N,C,CVP-Fraktion,Marianne,Mitglied,Streiff-Feller,2747,EVP,Evangelische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2747.jpg,www.marianne-streiff.ch,,,marianne.streiff.9
Marina Carobbio Guscetti,3830,2016-11-03T08:21:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3830,TI,Tessin,N,S,Sozialdemokratische Fraktion,Marina,Mitglied,Carobbio Guscetti,2666,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2666.jpg,www.marinacarobbio.ch,1565933506957347,Marina Carobbio,mcarobbio/
Markus Hausammann,4103,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4103,TG,Thurgau,N,V,Fraktion der Schweizerischen Volkspartei,Markus,Mitglied,Hausammann,3002,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3002.jpg,www.markus-hausammann.ch,210751355616840,Markus Hausammann,markus.hausammann/
Markus Ritter,4052,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4052,SG,St. Gallen,N,C,CVP-Fraktion,Markus,Mitglied,Ritter,2754,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2754.jpg,www.markusritter.ch,,,
Martin Bäumle,1138,2015-11-03T14:06:58Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1138,ZH,Zürich,N,GL,Grünliberale Fraktion,Martin,Mitglied,Bäumle,2585,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2585.jpg,www.baeumle.ch,158812054205402,Martin Bäumle,Martin-Bäumle
Martin Candinas,4070,2016-11-21T10:16:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4070,GR,Graubünden,N,C,CVP-Fraktion,Martin,Mitglied,Candinas,2770,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2770.jpg,www.martincandinas.ch,,,pages/Nationalrat-Martin-Candinas/269881699715825
Martin Landolt,4008,2015-11-25T08:20:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4008,GL,Glarus,N,BD,Fraktion BD,Martin,Mitglied,Landolt,2735,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2735.jpg,www.landolt.info,,,martin.landolt.5
Martin Naef,4106,2018-01-11T11:39:24Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4106,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Martin,Mitglied,Naef,3018,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3018.jpg,www.martin-naef.ch,,,martin.naef.9
Martin Schmid,4078,2015-11-17T15:48:04Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4078,GR,Graubünden,S,RL,FDP-Liberale Fraktion,Martin,Mitglied,Schmid,2783,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2783.jpg,www.kunzschmid.ch,,,
Martina Munz,4134,2015-11-13T14:06:54Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4134,SH,Schaffhausen,N,S,Sozialdemokratische Fraktion,Martina,Mitglied,Munz,3036,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3036.jpg,www.martinamunz.ch,,,martina.munz.1
Mathias Reynard,4091,2018-01-29T14:16:27Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4091,VS,Wallis,N,S,Sozialdemokratische Fraktion,Mathias,Mitglied,Reynard,2795,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2795.jpg,www.mathiasreynard.ch,776184945799559,Mathias Reynard,MathiasReynardCN/
Mattea Meyer,4198,2017-09-18T09:19:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4198,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Mattea,Mitglied,Meyer,3087,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3087.jpg,www.matteameyer.ch,106170682821351,Mattea Meyer in den Nationalrat,Mattea-Meyer-in-den-Nationalrat
Matthias Aebischer,4049,2017-03-16T15:00:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4049,BE,Bern,N,S,Sozialdemokratische Fraktion,Matthias,Mitglied,Aebischer,2760,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2760.jpg,www.matthiasaebischer.ch,1459077757648911,Matthias Aebischer,matthiasaebischer/
Matthias Samuel Jauslin,4208,2018-01-10T17:07:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4208,AG,Aargau,N,RL,FDP-Liberale Fraktion,Matthias Samuel,Mitglied,Jauslin,3109,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3109.jpg,www.matthias-jauslin.ch,,,matthias.jauslin.1?fref=ts
Mauro Tuena,4175,2016-07-11T10:48:43Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4175,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Mauro,Mitglied,Tuena,3097,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3097.jpg,www.mauro-tuena.ch,,,mauro.tuena
Maximilian Reimann,173,2018-02-21T08:42:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=173,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Maximilian,Mitglied,Reimann,2147,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2147.jpg,www.maximilian-reimann.ch,,,maximilian.reimann.374
Maya Graf,806,2015-06-09T13:13:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=806,BL,Basel-Landschaft,N,G,Grüne Fraktion,Maya,Mitglied,Graf,2569,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2569.jpg,www.mayagraf.ch,,,
Michaël Buffat,4156,2018-01-10T16:45:59Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4156,VD,Waadt,N,V,Fraktion der Schweizerischen Volkspartei,Michaël,Mitglied,Buffat,3062,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3062.jpg,,,,
Min Li Marti,4197,2016-12-06T15:58:15Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4197,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Min Li,Mitglied,Marti,3084,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3084.jpg,www.minli-marti.ch,,,minlimarti
Nadine Masshardt,4130,2017-02-20T09:03:03Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4130,BE,Bern,N,S,Sozialdemokratische Fraktion,Nadine,Mitglied,Masshardt,3034,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3034.jpg,www.nadinemasshardt.ch,,,nadine.masshardt
Nadja Pieren,4065,2015-11-24T15:06:15Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4065,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Nadja,Mitglied,Pieren,2781,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2781.jpg,www.nadja-pieren.ch,1563838550530579,Nadja Pieren,Nadja-Pieren
Natalie Rickli,3902,2018-02-21T09:29:12Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3902,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Natalie,Mitglied,Rickli,2705,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2705.jpg,www.natalie-rickli.ch,172615339461556,Natalie Rickli,natalierickliofficial/
Niklaus-Samuel Gugger,4214,2017-10-18T16:34:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4214,ZH,Zürich,N,C,CVP-Fraktion,Niklaus-Samuel,Mitglied,Gugger,3115,EVP,Evangelische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3115.jpg,www.nikgugger.ch,354540294591810,Jetzt Nik Gugger,JetztNikGugger
Olivier Feller,4077,2015-06-16T15:23:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4077,VD,Waadt,N,RL,FDP-Liberale Fraktion,Olivier,Mitglied,Feller,2789,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2789.jpg,www.olivierfeller.ch,,,olivierfeller
Olivier Français,3879,2018-02-13T10:52:28Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3879,VD,Waadt,S,RL,FDP-Liberale Fraktion,Olivier,Mitglied,Français,2682,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2682.jpg,www.olivier-francais.ch,943657592364444,Olivier Français,plr.Olivier.Francais
Pascale Bruderer Wyss,823,2015-11-11T08:15:10Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=823,AG,Aargau,S,S,Sozialdemokratische Fraktion,Pascale,Mitglied,Bruderer Wyss,2573,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2573.jpg,www.pascale-bruderer.ch,,,pages/Pascale-Bruderer-Wyss/149971655042378
Paul Rechsteiner,172,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=172,SG,St. Gallen,S,S,Sozialdemokratische Fraktion,Paul,Mitglied,Rechsteiner,2143,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2143.jpg,www.paulrechsteiner.ch,987594054605886,Ständerat Paul Rechsteiner,rechsteiner.staenderat/
Peter Föhn,321,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=321,SZ,Schwyz,S,V,Fraktion der Schweizerischen Volkspartei,Peter,Mitglied,Föhn,2385,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2385.jpg,www.peter-foehn.ch,186284004785804,Peter Föhn,Peter-Föhn
Peter Hegglin,4153,2018-01-10T16:42:29Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4153,ZG,Zug,S,C,CVP-Fraktion,Peter,Mitglied,Hegglin,3053,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3053.jpg,www.peter-hegglin.ch,,,peter.hegglin.7
Peter Keller,4098,2016-06-13T11:01:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4098,NW,Nidwalden,N,V,Fraktion der Schweizerischen Volkspartei,Peter,Mitglied,Keller,3013,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3013.jpg,www.kellerpeter.ch,,,peter.keller.526
Peter Schilliger,4124,2018-01-10T16:55:04Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4124,LU,Luzern,N,RL,FDP-Liberale Fraktion,Peter,Mitglied,Schilliger,3029,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3029.jpg,www.peter-schilliger.ch,910656722330349,Peter Schilliger,Peter-Schilliger
Petra Gössi,4116,2016-05-02T14:04:40Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4116,SZ,Schwyz,N,RL,FDP-Liberale Fraktion,Petra,Mitglied,Gössi,3023,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3023.jpg,www.petra-goessi.ch,196797474077015,Petra Gössi,PetraGoessi/
Philipp Hadorn,4076,2017-01-24T16:13:34Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4076,SO,Solothurn,N,S,Sozialdemokratische Fraktion,Philipp,Mitglied,Hadorn,2792,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2792.jpg,www.philipp-hadorn.ch,,,philipp.hadorn
Philipp Müller,1141,2017-11-20T08:26:22Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1141,AG,Aargau,S,RL,FDP-Liberale Fraktion,Philipp,Mitglied,Müller,2616,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2616.jpg,,152612508425484,Philipp Müller in den Ständerat,PhilippMuellerSR/
Philippe Bauer,4187,2015-11-06T14:14:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4187,NE,Neuenburg,N,RL,FDP-Liberale Fraktion,Philippe,Mitglied,Bauer,3059,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3059.jpg,www.avocatsneuchatel.ch,,,
Philippe Nantermod,4193,2018-01-09T15:08:05Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4193,VS,Wallis,N,RL,FDP-Liberale Fraktion,Philippe,Mitglied,Nantermod,3088,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3088.jpg,www.nantermod.com,183441641693664,Philippe Nantermod,nantermod
Pierre-Alain Fridez,4074,2016-02-02T10:36:06Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4074,JU,Jura,N,S,Sozialdemokratische Fraktion,Pierre-Alain,Mitglied,Fridez,2778,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2778.jpg,,,,
