,id,updated,biographyUrl,canton,cantonName,council,faction,factionName,firstName,function,lastName,number,party,partyName,pictureUrl,homepage,fb_id,fb_name,fb_link
Pierre-André Page,4169,2015-11-05T10:50:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4169,FR,Freiburg,N,V,Fraktion der Schweizerischen Volkspartei,Pierre-André,Mitglied,Page,3090,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3090.jpg,www.pierreandrepage.ch,,,pierreandre.page.cn/
Pirmin Bischof,3871,2016-04-05T11:11:28Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3871,SO,Solothurn,S,C,CVP-Fraktion,Pirmin,Mitglied,Bischof,2674,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2674.jpg,www.pirmin-bischof.ch,154565037937790,Pirmin Bischof,PirminBischof/
Pirmin Schwander,1159,2015-11-12T17:46:50Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1159,SZ,Schwyz,N,V,Fraktion der Schweizerischen Volkspartei,Pirmin,Mitglied,Schwander,2631,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2631.jpg,www.pirmin-schwander.ch,,,
Prisca Birrer-Heimo,4030,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4030,LU,Luzern,N,S,Sozialdemokratische Fraktion,Prisca,Mitglied,Birrer-Heimo,2743,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2743.jpg,www.priscabirrer-heimo.ch,,,
Priska Seiler Graf,4199,2018-02-21T08:57:17Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4199,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Priska,Mitglied,Seiler Graf,3094,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3094.jpg,www.priskaseilergraf.ch,,,priska.seilergraf/
Raphaël Comte,4026,2018-02-21T09:13:51Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4026,NE,Neuenburg,S,RL,FDP-Liberale Fraktion,Raphaël,Mitglied,Comte,2741,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2741.jpg,,,,
Raymond Clottu,4135,2015-11-10T14:47:10Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4135,NE,Neuenburg,N,V,Fraktion der Schweizerischen Volkspartei,Raymond,Mitglied,Clottu,3037,-,parteilos,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3037.jpg,,,,
Rebecca Ana Ruiz,4143,2017-05-08T10:29:09Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4143,VD,Waadt,N,S,Sozialdemokratische Fraktion,Rebecca Ana,Mitglied,Ruiz,3045,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3045.jpg,www.rebeccaruiz.ch,,,rebeccaruiz4
Regine Sauter,4202,2018-01-10T17:02:18Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4202,ZH,Zürich,N,RL,FDP-Liberale Fraktion,Regine,Mitglied,Sauter,3103,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3103.jpg,www.regine-sauter.ch,1426072874321965,Regine Sauter,RegineSauterPolitik/
Regula Rytz,4095,2016-12-21T08:26:43Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4095,BE,Bern,N,G,Grüne Fraktion,Regula,Mitglied,Rytz,3000,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3000.jpg,www.regularytz.ch,,,regula.rytz.3
Robert Cramer,3914,2015-12-03T17:17:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3914,GE,Genf,S,G,Grüne Fraktion,Robert,Mitglied,Cramer,2717,GPS,Grüne Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2717.jpg,www.robertcramer.ch,,,
Roberta Pantani,4073,2018-01-09T16:25:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4073,TI,Tessin,N,V,Fraktion der Schweizerischen Volkspartei,Roberta,Mitglied,Pantani,2773,Lega,Lega dei Ticinesi,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2773.jpg,www.robertapantani.ch,266916723382100,Roberta Pantani,pantaniroberta/
Roberto Zanetti,525,2017-11-28T09:38:31Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=525,SO,Solothurn,S,S,Sozialdemokratische Fraktion,Roberto,Mitglied,Zanetti,2546,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2546.jpg,www.robertozanetti.ch,322381162041,Ständerat Roberto Zanetti,staenderat
Rocco Cattaneo,4217,2018-01-10T16:50:55Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4217,TI,Tessin,N,RL,FDP-Liberale Fraktion,Rocco,Mitglied,Cattaneo,3118,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3118.jpg,www.roccocattaneo.ch,,,rocco.cattaneo.plr/videos/891826954314651/
Roger Golay,4137,2018-01-10T16:43:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4137,GE,Genf,N,V,Fraktion der Schweizerischen Volkspartei,Roger,Mitglied,Golay,3039,MCG,Mouvement Citoyens Genevois,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3039.jpg,,,,
Roger Köppel,4166,2015-11-20T14:49:26Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4166,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Roger,Mitglied,Köppel,3082,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3082.jpg,www.rogerköppel.ch,392728321116759,Roger Köppel,Roger-Köppel
Roger Nordmann,1279,2015-11-13T14:49:35Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1279,VD,Waadt,N,S,Sozialdemokratische Fraktion,Roger,Präsident/in,Nordmann,2648,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2648.jpg,www.roger-nordmann.ch,1806559992944271,"Roger Nordmann, conseiller national, président du Groupe socialiste",NordmannRoger
Roland Eberle,4068,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4068,TG,Thurgau,S,V,Fraktion der Schweizerischen Volkspartei,Roland,Mitglied,Eberle,2774,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2774.jpg,www.roland-eberle.ch,222426197772079,Roland Eberle,roland.eberle.ch/
Roland Rino Büchel,4025,2015-12-02T14:04:53Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4025,SG,St. Gallen,N,V,Fraktion der Schweizerischen Volkspartei,Roland Rino,Mitglied,Büchel,2740,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2740.jpg,www.rolandbuechel.ch,,,
Rosmarie Quadranti,4066,2017-04-25T09:12:37Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4066,ZH,Zürich,N,BD,Fraktion BD,Rosmarie,Präsident/in,Quadranti,2779,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2779.jpg,www.rosmarie-quadranti.ch,1031179263634811,Nationalrätin Rosmarie Quadranti,Nationalrätin-Rosmarie-Quadranti
Ruedi Noser,1153,2018-02-21T09:28:53Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1153,ZH,Zürich,S,RL,FDP-Liberale Fraktion,Ruedi,Mitglied,Noser,2619,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2619.jpg,www.ruedinoser.ch,689299061082133,Ruedi Noser,ruedi.noser/
Ruth Humbel,1071,2016-11-09T13:04:15Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1071,AG,Aargau,N,C,CVP-Fraktion,Ruth,Mitglied,Humbel,2580,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2580.jpg,www.ruthhumbel.ch,,,ruth.humbel.3
Samuel Bendahan,4213,2017-06-08T11:24:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4213,VD,Waadt,N,S,Sozialdemokratische Fraktion,Samuel,Mitglied,Bendahan,3114,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3114.jpg,,,,
Sandra Sollberger,4173,2016-11-21T09:31:20Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4173,BL,Basel-Landschaft,N,V,Fraktion der Schweizerischen Volkspartei,Sandra,Mitglied,Sollberger,3095,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3095.jpg,,,,
Sebastian Frehner,4042,2018-01-16T10:39:33Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4042,BS,Basel-Stadt,N,V,Fraktion der Schweizerischen Volkspartei,Sebastian,Mitglied,Frehner,2750,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2750.jpg,www.sebastian-frehner.ch,130982674242094,Sebastian Frehner,sebastian.frehner 
Sibel Arslan,4184,2016-09-15T10:46:50Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4184,BS,Basel-Stadt,N,G,Grüne Fraktion,Sibel,Mitglied,Arslan,3058,BastA,Grüne (Basels starke Alternative),http://www.parlament.ch/SiteCollectionImages/profil/225x225/3058.jpg,www.sibel-arslan.ch,,,Sibel-Arslan-Federal-Mecliste-Sibel-Arslan-ist-im-Nationalrat
Silva Semadeni,354,2018-02-21T11:14:15Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=354,GR,Graubünden,N,S,Sozialdemokratische Fraktion,Silva,Mitglied,Semadeni,2417,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2417.jpg,www.silvasemadeni.ch,,,silva.semadeni
Silvia Schenker,1129,2015-11-13T13:43:40Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1129,BS,Basel-Stadt,N,S,Sozialdemokratische Fraktion,Silvia,Mitglied,Schenker,2630,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2630.jpg,www.silviaschenker.ch,258185177543808,Silvia Schenker Nationalrätin,Nationalraetin.Silvia.Schenker/
Stefan Engler,4055,2016-02-02T09:45:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4055,GR,Graubünden,S,C,CVP-Fraktion,Stefan,Mitglied,Engler,2768,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2768.jpg,www.stefanengler.ch,,,
Stefan Müller-Altermatt,4063,2018-02-21T10:16:18Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4063,SO,Solothurn,N,C,CVP-Fraktion,Stefan,Mitglied,Müller-Altermatt,2771,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2771.jpg,www.mueller-altermatt.ch,,,stefan.mulleraltermatt
Susanne Leutenegger Oberholzer,487,2017-03-22T14:56:46Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=487,BL,Basel-Landschaft,N,S,Sozialdemokratische Fraktion,Susanne,Mitglied,Leutenegger Oberholzer,2129,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2129.jpg,www.s-leutenegger-oberholzer.ch,,,pages/Susanne-Leutenegger-Oberholzer/1461138617521787?fref=ts
Sylvia Flückiger-Bäni,3878,2016-11-21T10:23:35Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3878,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Sylvia,Mitglied,Flückiger-Bäni,2681,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2681.jpg,www.politikerin.ch,,,
Thierry Burkart,4189,2018-01-10T16:51:56Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4189,AG,Aargau,N,RL,FDP-Liberale Fraktion,Thierry,Mitglied,Burkart,3065,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3065.jpg,www.thierry-burkart.ch,,,thierry.burkart
Thomas Aeschi,4053,2018-02-21T08:42:32Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4053,ZG,Zug,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Präsident/in,Aeschi,2758,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2758.jpg,www.aeschi.com,1103202446373147,Thomas  Aeschi,aeschi
Thomas Ammann,4180,2017-10-09T10:36:47Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4180,SG,St. Gallen,N,C,CVP-Fraktion,Thomas,Mitglied,Ammann,3056,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3056.jpg,www.th-ammann.ch,220459971297537,Thomas Ammann,thomas.ammann.ch/
Thomas Burgherr,4158,2018-01-10T16:52:13Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4158,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,Burgherr,3064,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3064.jpg,www.thomasburgherr.ch,1659525020947239,Thomas Burgherr,thomasburgherrofficial/
Thomas Egger,4212,2017-11-20T09:26:42Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4212,VS,Wallis,N,C,CVP-Fraktion,Thomas,Mitglied,Egger,3113,CSPO,Christlichsoziale Volkspartei Oberwallis,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3113.jpg,www.thomasegger.ch,,,thomas.egger.144?fref=ts
Thomas Hardegger,4061,2017-06-15T08:53:29Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4061,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Thomas,Mitglied,Hardegger,2763,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2763.jpg,www.thomashardegger.ch,,,thomas.hardegger.18?ref=tn_tnmn
Thomas Hefti,4139,2015-12-08T17:18:58Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4139,GL,Glarus,S,RL,FDP-Liberale Fraktion,Thomas,Mitglied,Hefti,3041,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3041.jpg,www.thomashefti.ch,,,
Thomas Hurter,3890,2016-06-13T11:45:07Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3890,SH,Schaffhausen,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,Hurter,2693,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2693.jpg,www.thomas-hurter.ch,,,
Thomas Matter,4144,2017-11-20T08:40:41Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4144,ZH,Zürich,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,Matter,3046,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3046.jpg,www.thomasmatter.ch,259871484198551,Thomas Matter,th.matter
Thomas Minder,4112,2017-11-13T09:28:49Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4112,SH,Schaffhausen,S,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,Minder,3019,-,parteilos,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3019.jpg,www.minder.sh,1664298730448985,Tom Minder_Author,tom.minder
Thomas Müller,1345,2015-12-08T17:29:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1345,SG,St. Gallen,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,Müller,2661,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2661.jpg,,,,
Thomas Weibel,3931,2016-04-05T11:11:10Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3931,ZH,Zürich,N,GL,Grünliberale Fraktion,Thomas,Mitglied,Weibel,2728,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2728.jpg,www.glpweibel.ch,,,thomas.weibel.58
Thomas de Courten,4051,2015-10-26T16:18:28Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4051,BL,Basel-Landschaft,N,V,Fraktion der Schweizerischen Volkspartei,Thomas,Mitglied,de Courten,2757,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2757.jpg,www.decourten.info,,,pages/Thomas-de-Courten-Nationalrat/201433699906574
Tiana Angelina Moser,3897,2017-05-08T10:29:38Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3897,ZH,Zürich,N,GL,Grünliberale Fraktion,Tiana Angelina,Präsident/in,Moser,2700,glp,Grünliberale Partei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2700.jpg,www.tianamoser.ch,,,
Tim Guldimann,4196,2016-11-09T11:34:14Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4196,ZH,Zürich,N,S,Sozialdemokratische Fraktion,Tim,Mitglied,Guldimann,3077,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3077.jpg,www.timguldimann.ch,,,profile.php?id=100009127862402
Toni Brunner,307,2016-05-02T13:44:06Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=307,SG,St. Gallen,N,V,Fraktion der Schweizerischen Volkspartei,Toni,Mitglied,Brunner,2372,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2372.jpg,www.tonibrunner.ch,1448793608722196,Toni Brunner,SVPBrunner
Ulrich Giezendanner,91,2018-01-16T14:50:10Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=91,AG,Aargau,N,V,Fraktion der Schweizerischen Volkspartei,Ulrich,Mitglied,Giezendanner,2292,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2292.jpg,www.giezi-rothrist.ch,,,ulrichgiezendanner
Ursula Schneider Schüttel,4123,2018-02-21T11:15:36Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4123,FR,Freiburg,N,S,Sozialdemokratische Fraktion,Ursula,Mitglied,Schneider Schüttel,3028,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3028.jpg,www.ursulaschneider.ch,,,ursulamurten
Valérie Piller Carrard,4109,2015-11-13T12:28:12Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4109,FR,Freiburg,N,S,Sozialdemokratische Fraktion,Valérie,Mitglied,Piller Carrard,3009,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3009.jpg,www.valerie-piller-carrard.ch,190362411715674,Valérie Piller Carrard,pillercarrard/
Verena Herzog,4129,2016-04-05T11:10:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4129,TG,Thurgau,N,V,Fraktion der Schweizerischen Volkspartei,Verena,Mitglied,Herzog,3033,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3033.jpg,www.verena-herzog.ch,211255448893629,Verena Herzog,verenaherzog.ch/
Viola Amherd,1288,2016-02-01T11:24:06Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1288,VS,Wallis,N,C,CVP-Fraktion,Viola,Vizepräsident/in,Amherd,2646,CVP,Christlichdemokratische Volkspartei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2646.jpg,www.viola-amherd.ch,,,people/Viola-Amherd/100000291840744
Walter Müller,1137,2015-11-03T15:16:45Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1137,SG,St. Gallen,N,RL,FDP-Liberale Fraktion,Walter,Mitglied,Müller,2617,FDP-Liberale,FDP.Die Liberalen,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2617.jpg,www.walter-mueller.ch,,,walter.muller.94617
Walter Wobmann,1142,2018-01-10T16:53:57Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=1142,SO,Solothurn,N,V,Fraktion der Schweizerischen Volkspartei,Walter,Mitglied,Wobmann,2638,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2638.jpg,www.walter-wobmann.ch,,,walter.wobmann
Werner Hösli,4145,2015-05-17T21:18:19Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4145,GL,Glarus,S,V,Fraktion der Schweizerischen Volkspartei,Werner,Mitglied,Hösli,3047,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3047.jpg,,476943312405405,Werner Hösli,wernerhoesli/
Werner Luginbühl,3918,2017-01-10T08:57:00Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3918,BE,Bern,S,BD,Fraktion BD,Werner,Mitglied,Luginbühl,2721,BDP,Bürgerlich-Demokratische Partei Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2721.jpg,www.werner-luginbuehl.ch,,,
Werner Salzmann,4172,2016-11-15T16:03:07Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4172,BE,Bern,N,V,Fraktion der Schweizerischen Volkspartei,Werner,Mitglied,Salzmann,3092,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/3092.jpg,www.werner-salzmann.ch,459193977585891,Werner Salzmann,Werner-Salzmann
Yves Nidegger,3898,2016-06-06T10:24:36Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3898,GE,Genf,N,V,Fraktion der Schweizerischen Volkspartei,Yves,Mitglied,Nidegger,2701,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2701.jpg,www.nideggerlaw.ch,362991840477431,Yves Nidegger,yves.nidegger
Yvette Estermann,3876,2018-01-16T10:38:57Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=3876,LU,Luzern,N,V,Fraktion der Schweizerischen Volkspartei,Yvette,Mitglied,Estermann,2679,SVP,Schweizerische Volkspartei,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2679.jpg,www.estermann-aktuell.ch,,,
Yvonne Feri,4069,2016-11-24T11:12:29Z,http://www.parlament.ch/d/suche/Seiten/biografie.aspx?biografie_id=4069,AG,Aargau,N,S,Sozialdemokratische Fraktion,Yvonne,Mitglied,Feri,2777,SP,Sozialdemokratische Partei der Schweiz,http://www.parlament.ch/SiteCollectionImages/profil/225x225/2777.jpg,www.yvonneferi.ch,180463245310322,Yvonne Feri - Politikerin aus Überzeugung,yvonne.feri
