,account,id,Unnamed: 0,handle
0,https://twitter.com/hansaebi,3867,Andreas Aebi,hansaebi
1,https://twitter.com/parlch/status/874987755343945733,514,Jürg Stahl,n/a
2,https://twitter.com/manueltornare,4113,Manuel Tornare,manueltornare
3,https://twitter.com/yvesnidegger,3898,Yves Nidegger,yvesnidegger
4,https://twitter.com/adelethorens,3907,Adèle Thorens Goumaz,adelethorens
5,https://twitter.com/perikeller,4098,Peter Keller,perikeller
6,https://twitter.com/robipanta,4073,Roberta Pantani,robipanta
7,https://twitter.com/brandheinz,4067,Heinz Brand,brandheinz
8,https://twitter.com/findedichcoach,1137,Walter Müller,findedichcoach
9,https://twitter.com/fdp_liberalen/status/678223888204058624,1122,Kurt Fluri,n/a
10,https://twitter.com/quadrantir,4066,Rosmarie Quadranti,quadrantir
11,https://twitter.com/fregazzi,4072,Fabio Regazzi,fregazzi
12,https://twitter.com/svpbrunner,307,Toni Brunner,svpbrunner
13,https://twitter.com/cwasi,3912,Christian Wasserfallen,cwasi
14,https://twitter.com/enussbi,3899,Eric Nussbaumer,enussbi
15,https://twitter.com/abzockerei,4112,Thomas Minder,abzockerei
16,http://www.martin-naef.ch/,4106,Martin Naef,n/a
17,https://twitter.com/TheTonyHinds/status/918495390789521408,3872,Jacques Bourgeois,n/a
18,https://twitter.com/hashtag/hauseigent%C3%BCmerverband,4110,Hans Egloff,n/a
19,https://twitter.com/barazzoneg,4138,Guillaume Barazzone,barazzoneg
20,https://twitter.com/edithgraf,1295,Edith Graf-Litscher,edithgraf
21,https://twitter.com/MichelleRenaud1/statuses/953211623963025408,3910,Erich von Siebenthal,n/a
22,https://twitter.com/schmidfederer,3904,Barbara Schmid-Federer,schmidfederer
23,https://twitter.com/claudejaniak,477,Claude Janiak,claudejaniak
24,https://twitter.com/berberatdidier,305,Didier Berberat,berberatdidier
25,https://twitter.com/jonasprojer/status/959380592923160579,4064,Joachim Eder,n/a
26,https://twitter.com/martin_candinas,4070,Martin Candinas,martin_candinas
27,https://twitter.com/carlosommaruga,1120,Carlo Sommaruga,carlosommaruga
28,https://twitter.com/jaybadran,4058,Jacqueline Badran,jaybadran
29,https://twitter.com/adrianamstutz,1135,Adrian Amstutz,adrianamstutz
30,https://twitter.com/beatflach,4059,Beat Flach,beatflach
31,https://twitter.com/gerhardpfister,1109,Gerhard Pfister,gerhardpfister
32,http://nadja-pieren.ch/,4065,Nadja Pieren,n/a
33,https://twitter.com/idamicha,1337,Ida Glanzmann-Hunkeler,idamicha
34,https://twitter.com/thomashefti,4139,Thomas Hefti,thomashefti
35,https://twitter.com/kathyriklin,502,Kathy Riklin,kathyriklin
36,https://twitter.com/pirminbischof,3871,Pirmin Bischof,pirminbischof
37,https://twitter.com/ksaarau/status/823957300423573504,3875,Corina Eichenberger-Walther,n/a
38,https://twitter.com/verenaherzog,4129,Verena Herzog,verenaherzog
39,https://twitter.com/bulliardmarbach,4101,Christine Bulliard-Marbach,bulliardmarbach
40,http://www.fetz.ch/,466,Anita Fetz,n/a
41,https://twitter.com/ParlCH/status/932919824099041280,3915,Jean-René Fournier,n/a
42,https://twitter.com/lukasreimann,3901,Lukas Reimann,lukasreimann
43,https://twitter.com/chantalgallade,1125,Chantal Galladé,chantalgallade
44,https://twitter.com/m_aebischer,4049,Matthias Aebischer,m_aebischer
45,https://twitter.com/eviallemann,1131,Evi Allemann,eviallemann
46,https://twitter.com/th_hardegger,4061,Thomas Hardegger,th_hardegger
47,https://twitter.com/jfrime,1119,Jean-François Rime,jfrime
48,https://twitter.com/andreacaroniar,4075,Andrea Caroni,andreacaroniar
49,https://www.sp-ps.ch/de/person/pierre-alain-fridez-0,4074,Pierre-Alain Fridez,n/a
50,https://twitter.com/schneedani67,4060,Daniela Schneeberger,schneedani67
51,https://twitter.com/ddebuman,1124,Dominique de Buman,ddebuman
52,https://twitter.com/robertcramer_ge,3914,Robert Cramer,robertcramer_ge
53,https://twitter.com/rostialbert,4100,Albert Rösti,rostialbert
54,https://twitter.com/hansjoergknecht,4114,Hansjörg Knecht,hansjoergknecht
55,https://twitter.com/yvette67yvette,3876,Yvette Estermann,yvette67yvette
56,https://twitter.com/kathrinbertschy,4102,Kathrin Bertschy,kathrinbertschy
57,https://twitter.com/petragoessi,4116,Petra Gössi,petragoessi
58,https://twitter.com/gruenech/status/595900184770514944,1318,Louis Schelbert,n/a
59,https://twitter.com/natalierickli,3902,Natalie Rickli,natalierickli
60,https://twitter.com/swiss_pavilion/status/627419096230006785,3916,Claude Hêche,n/a
61,https://twitter.com/philipphadorn,4076,Philipp Hadorn,philipphadorn
62,https://twitter.com/fdp_liberalen/status/655705293276364800,4062,Karin Keller-Sutter,n/a
63,https://twitter.com/mulleraltermatt,4063,Stefan Müller-Altermatt,mulleraltermatt
64,https://twitter.com/olivierfeller,4077,Olivier Feller,olivierfeller
65,https://twitter.com/easydoorone,4088,Isidor Baumann,easydoorone
66,https://twitter.com/nordmannroger,1279,Roger Nordmann,nordmannroger
67,https://twitter.com/m_hausammann,4103,Markus Hausammann,m_hausammann
68,https://twitter.com/hhiltpold,3888,Hugues Hiltpold,hhiltpold
69,https://twitter.com/dorisfiala,3877,Doris Fiala,dorisfiala
70,https://twitter.com/christianimark,4164,Christian Imark,christianimark
71,https://twitter.com/michelvenetz/status/912359480180035584,4170,Franz Ruppen,n/a
72,https://twitter.com/thomasburgherr,4158,Thomas Burgherr,thomasburgherr
73,https://twitter.com/maximilian_rei,173,Maximilian Reimann,maximilian_rei
74,https://twitter.com/thomas_egger_nr,4212,Thomas Egger,thomas_egger_nr
75,https://twitter.com/e_ettlin,4206,Erich Ettlin,e_ettlin
76,https://twitter.com/philippmuellr,1141,Philipp Müller,philippmuellr
77,https://twitter.com/damian_mueller_,4207,Damian Müller,damian_mueller_
78,https://twitter.com/bendahan,4213,Samuel Bendahan,bendahan
79,https://twitter.com/paulrechsteiner,172,Paul Rechsteiner,paulrechsteiner
80,https://twitter.com/marcochiesa74,4159,Marco Chiesa,marcochiesa74
81,http://www.keller-inhelder.ch/,4165,Barbara Keller-Inhelder,n/a
82,https://twitter.com/meyer_mattea,4198,Mattea Meyer,meyer_mattea
83,https://twitter.com/sasollberger,4173,Sandra Sollberger,sasollberger
84,https://twitter.com/HuessyAndre/status/915211196890001408,4167,Magdalena Martullo-Blocher,n/a
85,https://twitter.com/beat_vonlanthen,4205,Beat Vonlanthen,beat_vonlanthen
86,https://twitter.com/phmaeder/status/705427329070309377,825,Hannes Germann,n/a
87,https://twitter.com/beaheim,1156,Bea Heim,beaheim
88,http://www.walter-wobmann.ch/,1142,Walter Wobmann,n/a
89,https://twitter.com/riederbeat,4204,Beat Rieder,riederbeat
90,https://twitter.com/rogerkoeppel,4166,Roger Köppel,rogerkoeppel
91,https://twitter.com/wernersalzmann,4172,Werner Salzmann,wernersalzmann
92,https://twitter.com/seilergraf,4199,Priska Seiler Graf,seilergraf
93,https://twitter.com/thierryburkart,4189,Thierry Burkart,thierryburkart
94,https://twitter.com/hansuelivogt,4176,Hans-Ueli Vogt,hansuelivogt
95,https://twitter.com/fgrueter,4162,Franz Grüter,fgrueter
96,https://twitter.com/petarmarj/status/779725770663010304,4200,Duri Campell,n/a
97,https://twitter.com/Renato_Beck/status/934378531575992320,74,Christoph Eymann,n/a
98,https://twitter.com/nikgugger,4214,Niklaus-Samuel Gugger,nikgugger
99,https://twitter.com/ruedinoser,1153,Ruedi Noser,ruedinoser
100,https://twitter.com/margretkiener,1147,Margret Kiener Nellen,margretkiener
101,https://twitter.com/hjbrunner,4215,Hansjörg Brunner,hjbrunner
102,https://twitter.com/rtsinfo/status/598171511585959936,4201,Denis de la Reussille,n/a
103,https://twitter.com/esmuellert_,1345,Thomas Müller,esmuellert_
104,https://twitter.com/erich_hess,4163,Erich Hess,erich_hess
105,https://twitter.com/WalliserBruno,4177,Bruno Walliser,WalliserBruno
106,https://twitter.com/fredericborloz,4188,Frédéric Borloz,fredericborloz
107,https://twitter.com/luzistamm,214,Luzi Stamm,luzistamm
108,https://twitter.com/chrige_haesler,4149,Christine Häsler,chrige_haesler
109,https://twitter.com/andyglarner,4161,Andreas Glarner,andyglarner
110,https://twitter.com/m_tuena,4175,Mauro Tuena,m_tuena
111,https://twitter.com/pascalebruderer,823,Pascale Bruderer Wyss,pascalebruderer
112,https://twitter.com/roccocattaneo,4217,Rocco Cattaneo,roccocattaneo
113,https://twitter.com/anbarrile,4203,Angelo Barrile,anbarrile
114,https://twitter.com/christianlevrat,1150,Christian Levrat,christianlevrat
115,https://twitter.com/reginesauter,4202,Regine Sauter,reginesauter
116,https://twitter.com/dianagutjahr1,4216,Diana Gutjahr,dianagutjahr1
117,https://twitter.com/isabellemoret,1346,Isabelle Moret,isabellemoret
118,https://twitter.com/babasteinemann,4174,Barbara Steinemann,babasteinemann
119,https://twitter.com/bote_online/status/655774758089441280,4160,Marcel Dettling,n/a
120,https://twitter.com/gruenech/status/671327375775408128,4186,Lisa Mazzone,n/a
121,https://twitter.com/ParlCH/status/803261750527361024,3831,Ivo Bischofberger,n/a
122,https://twitter.com/hashtag/tsch%C3%A4pp%C3%A4t,224,Alexander Tschäppät,n/a
123,https://twitter.com/werner_hoesli,4145,Werner Hösli,werner_hoesli
124,https://twitter.com/fdp_liberalen/status/655712979124510721,4151,Josef Dittli,n/a
125,http://xn--dzubi-gra.ch/,4179,David Zuberbühler,n/a
126,http://www.rolandbuechel.ch/,4025,Roland Rino Büchel,n/a
127,https://twitter.com/mairejack,4018,Jacques-André Maire,mairejack
128,https://twitter.com/femmesspfrauen/status/665161373966581760,4030,Prisca Birrer-Heimo,n/a
129,https://twitter.com/geraldinesavary,1148,Géraldine Savary,geraldinesavary
130,https://twitter.com/nr_mayagraf,806,Maya Graf,nr_mayagraf
131,https://twitter.com/ugiezendanner,91,Ulrich Giezendanner,ugiezendanner
132,https://twitter.com/zac1967,4178,Claudio Zanetti,zac1967
133,https://twitter.com/trmatter,4144,Thomas Matter,trmatter
134,https://twitter.com/nantermod,4193,Philippe Nantermod,nantermod
135,https://twitter.com/marinacarobbio,3830,Marina Carobbio Guscetti,marinacarobbio
136,https://twitter.com/philip_bauer,4187,Philippe Bauer,philip_bauer
137,https://twitter.com/benoitgenecand,4191,Benoît Genecand,benoitgenecand
138,https://twitter.com/ChristophSchaer/status/923088642477903872,4152,Hans Wicki,n/a
139,https://twitter.com/h_siegenthaler,4146,Heinz Siegenthaler,h_siegenthaler
140,https://twitter.com/kaelinirene,4218,Irène Kälin,kaelinirene
141,https://twitter.com/raphaelcomtece,4026,Raphaël Comte,raphaelcomtece
142,https://twitter.com/spschweiz/status/673087372423204864,4032,Beat Jans,n/a
143,https://twitter.com/PetraGoessi/status/905873671096606725,1162,Alex Kuprecht,n/a
144,https://twitter.com/jolandaspiess,4153,Peter Hegglin,jolandaspiess
145,https://twitter.com/lombardi1956,540,Filippo Lombardi,lombardi1956
146,https://twitter.com/sibelarslanbs,4184,Sibel Arslan,sibelarslanbs
147,https://twitter.com/marcel_dobler,4190,Marcel Dobler,marcel_dobler
148,https://twitter.com/laurentwehrli,4194,Laurent Wehrli,laurentwehrli
149,https://twitter.com/th_ammann,4180,Thomas Ammann,th_ammann
150,https://twitter.com/buehler4bern,4157,Manfred Bühler,buehler4bern
151,/search?q=Rebecca+Ana+Ruiz+Twitter&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwiZ9_TXxO7ZAhXRC-wKHWyIBPgQsAQIMg,4143,Rebecca Ana Ruiz,n/a
152,https://twitter.com/hubigler,4209,Hans-Ulrich Bigler,hubigler
153,https://twitter.com/i/web/status/950393441892077575,801,Fabio Abate,n/a
154,https://twitter.com/benihochuli/status/645832480424132608,4036,Marianne Streiff-Feller,n/a
155,https://twitter.com/jauslinmatthias,4208,Matthias Samuel Jauslin,jauslinmatthias
156,https://twitter.com/hashtag/beatwalti,4142,Beat Walti,n/a
157,https://twitter.com/michael_buffat,4156,Michaël Buffat,michael_buffat
158,https://twitter.com/agmur,4181,Andrea Gmür-Schönenberger,agmur
159,https://twitter.com/womenncri/status/839190733986889728,4195,Laurence Fehlmann Rielle,n/a
160,https://twitter.com/gmarchand_balet,4183,Géraldine Marchand-Balet,gmarchand_balet
161,https://twitter.com/minlimarti,4197,Min Li Marti,minlimarti
162,https://twitter.com/Manon_Germond/status/866235884219314177,4168,Jacques Nicolet,n/a
163,https://twitter.com/LiberaTvTicino/status/918477635776401409,4140,Giovanni Merlini,n/a
164,https://twitter.com/udcvr64,4154,Jean-Luc Addor,udcvr64
165,https://twitter.com/spschweiz/status/918096013767962626,341,Liliane Maury Pasquier,n/a
166,https://twitter.com/landoltmartin,4008,Martin Landolt,landoltmartin
167,https://twitter.com/hashtag/schwander,1159,Pirmin Schwander,n/a
168,https://twitter.com/susanneslo,354,Silva Semadeni,susanneslo
169,https://twitter.com/arnold_beat,4155,Beat Arnold,arnold_beat
170,https://twitter.com/hpportmann,4141,Hans-Peter Portmann,hpportmann
171,https://twitter.com/friburgera/status/656400036633382912,4169,Pierre-André Page,n/a
172,https://twitter.com/timguldimann,4196,Tim Guldimann,timguldimann
173,https://twitter.com/claudebegle,4182,Claude Béglé,claudebegle
174,https://twitter.com/danieljositsch,3891,Daniel Jositsch,danieljositsch
175,https://twitter.com/yohanziehli/status/581176081069264896,3885,Jean-Pierre Grin,n/a
176,https://twitter.com/mathiasreynard,4091,Mathias Reynard,mathiasreynard
177,https://twitter.com/karlvogler,4085,Karl Vogler,karlvogler
178,https://twitter.com/schritter,4052,Markus Ritter,schritter
179,https://twitter.com/lorenzquadri,4046,Lorenzo Quadri,lorenzquadri
180,https://twitter.com/thomas_aeschi,4053,Thomas Aeschi,thomas_aeschi
181,https://www.parlament.ch/de/biografie?CouncillorId=4084,4084,Bruno Pezzatti,n/a
182,https://twitter.com/amaudruzceline,4090,Céline Amaudruz,amaudruzceline
183,https://twitter.com/hurterthomas,3890,Thomas Hurter,hurterthomas
184,https://twitter.com/olifrancais,3879,Olivier Français,olifrancais
185,https://twitter.com/asba_j/status/660402051923451904,3886,Hans Grunder,n/a
186,https://twitter.com/claufriedl,4131,Claudia Friedl,claufriedl
187,http://www.gregor-rutz.ch/,4125,Gregor Rutz,n/a
188,https://twitter.com/violapamherd,1288,Viola Amherd,violapamherd
189,https://twitter.com/thomasweibel,3931,Thomas Weibel,thomasweibel
190,https://twitter.com/spschweiz/status/565807926506700800,4045,Corrado Pardini,n/a
191,https://twitter.com/thomasdecourten,4051,Thomas de Courten,thomasdecourten
192,https://twitter.com/schenkersilvia,1129,Silvia Schenker,schenkersilvia
193,https://twitter.com/fderder,4079,Fathi Derder,fderder
194,https://twitter.com/muenchner66,4078,Martin Schmid,muenchner66
195,http://www.werner-luginbuehl.ch/de/,3918,Werner Luginbühl,n/a
196,https://twitter.com/bglaettli,4093,Balthasar Glättli,bglaettli
197,https://twitter.com/cvp_pdc,4087,Jean-Paul Gschwind,cvp_pdc
198,https://twitter.com/ch_lohr,4118,Christian Lohr,ch_lohr
199,https://twitter.com/plr_suisse/status/746644061172412416,4124,Peter Schilliger,n/a
200,https://twitter.com/nmasshardt,4130,Nadine Masshardt,nmasshardt
201,https://twitter.com/alfredheer,3887,Alfred Heer,alfredheer
202,https://twitter.com/ben_ruegg/status/276294475138088961,3878,Sylvia Flückiger-Bäni,n/a
203,https://twitter.com/i_chevalley,4108,Isabelle Chevalley,i_chevalley
204,https://www.parlament.ch/de/biografie?CouncillorId=3883,3883,Alice Glauser-Zufferey,n/a
205,https://twitter.com/martinamunz,4134,Martina Munz,martinamunz
206,https://twitter.com/tiana_moser,3897,Tiana Angelina Moser,tiana_moser
207,https://twitter.com/marcoromanoppd,4120,Marco Romano,marcoromanoppd
208,https://twitter.com/jusoschweiz/status/425669269356294144,321,Peter Föhn,n/a
209,https://twitter.com/juerg_grossen,4083,Jürg Grossen,juerg_grossen
210,https://twitter.com/CVP_PDC/status/902964741148160002,3920,Anne Seydoux-Christe,n/a
211,https://twitter.com/leomuller_,4097,Leo Müller,leomuller_
212,https://twitter.com/conradion/status/948665486182633472,1104,Jakob Büchler,n/a
213,https://www.roland-eberle.ch/,4068,Roland Eberle,n/a
214,https://twitter.com/martin_baeumle,1138,Martin Bäumle,martin_baeumle
215,https://twitter.com/elisabeth_s_s,4040,Elisabeth Schneider-Schneiter,elisabeth_s_s
216,https://twitter.com/jfluzern/status/821089437165780992,4054,Albert Vitali,n/a
217,https://twitter.com/engler_stefan,4055,Stefan Engler,engler_stefan
218,https://twitter.com/christamarkwald,1139,Christa Markwalder,christamarkwald
219,https://twitter.com/yferi,4069,Yvonne Feri,yferi
220,https://twitter.com/derbund/status/882304709523984389,1111,Felix Müri,n/a
221,http://twitter.com/bglaettli/status/953306821594435586,4096,Alois Gmür,n/a
222,https://twitter.com/graberkonrad,3921,Konrad Graber,graberkonrad
223,https://twitter.com/bernhardguhl,4082,Bernhard Guhl,bernhardguhl
224,https://twitter.com/hansstoeckli,1267,Hans Stöckli,hansstoeckli
225,https://twitter.com/la_tele/status/716916394378530816,724,Daniel Brélaz,n/a
226,https://twitter.com/bagysi,4121,Barbara Gysi,bagysi
227,https://twitter.com/miseaupoint/status/914802815771529217,4135,Raymond Clottu,n/a
228,https://twitter.com/bastiengirod,3882,Bastien Girod,bastiengirod
229,https://twitter.com/ruthhumbel,1071,Ruth Humbel,ruthhumbel
230,https://twitter.com/Friburgera/status/951724387870363650,4109,Valérie Piller Carrard,n/a
231,https://ursulaschneider.ch/2015/10/twitter-und-wahlen/,4123,Ursula Schneider Schüttel,n/a
232,https://www.parlament.ch/de/biografie?CouncillorId=3880,3880,Andrea Martina Geissbühler,n/a
233,https://twitter.com/swissinfo_de/status/608242716368076801,4137,Roger Golay,n/a
234,https://twitter.com/ada_marra,3923,Ada Marra,ada_marra
235,https://twitter.com/lorenzhess,4094,Lorenz Hess,lorenzhess
236,https://twitter.com/susanneslo,487,Susanne Leutenegger Oberholzer,susanneslo
237,https://twitter.com/cedricwermuth,4057,Cédric Wermuth,cedricwermuth
238,https://twitter.com/joelthuering/status/655785243182538752,4042,Sebastian Frehner,n/a
239,https://twitter.com/faesslerjd,4056,Daniel Fässler,faesslerjd
240,https://sendeschluss-nein.ch/ostschweiz/brigitte-haeberli-koller/,1106,Brigitte Häberli-Koller,n/a
241,https://twitter.com/regularytz,4095,Regula Rytz,regularytz
242,https://twitter.com/luschair,3895,Christian Lüscher,luschair
243,https://twitter.com/zanettiroberto,525,Roberto Zanetti,zanettiroberto
